Year,DOY,Hour,Radial_Distance_AU,IMF_B_nT,Proton_Speed_km_s,Proton_Density_N_cm3,Proton_Temperature_K,Datetime
2018,279,0,0.69,7.65,0.0,0.0,0.0,2018-10-06
2018,280,0,0.68,6.86,0.0,0.0,0.0,2018-10-07
2018,281,0,0.67,6.95,0.0,0.0,0.0,2018-10-08
2018,282,0,0.65,7.86,0.0,0.0,0.0,2018-10-09
2018,283,0,0.64,8.96,0.0,0.0,0.0,2018-10-10
2018,284,0,0.63,10.92,0.0,0.0,0.0,2018-10-11
2018,285,0,0.61,8.2,0.0,0.0,0.0,2018-10-12
2018,286,0,0.6,0.0,0.0,0.0,0.0,2018-10-13
2018,287,0,0.58,7.17,0.0,0.0,0.0,2018-10-14
2018,288,0,0.57,7.6,0.0,0.0,0.0,2018-10-15
2018,289,0,0.55,5.86,0.0,0.0,0.0,2018-10-16
2018,290,0,0.53,9.13,0.0,0.0,0.0,2018-10-17
2018,291,0,0.52,8.22,0.0,0.0,0.0,2018-10-18
2018,292,0,0.5,9.16,0.0,0.0,0.0,2018-10-19
2018,293,0,0.48,9.88,0.0,0.0,0.0,2018-10-20
2018,294,0,0.46,10.37,0.0,0.0,0.0,2018-10-21
2018,295,0,0.44,9.35,0.0,0.0,0.0,2018-10-22
2018,296,0,0.42,14.16,0.0,0.0,0.0,2018-10-23
2018,297,0,0.4,15.01,0.0,0.0,0.0,2018-10-24
2018,298,0,0.38,15.73,0.0,0.0,0.0,2018-10-25
2018,299,0,0.36,13.36,0.0,0.0,0.0,2018-10-26
2018,300,0,0.34,18.48,0.0,0.0,0.0,2018-10-27
2018,301,0,0.32,17.62,0.0,0.0,0.0,2018-10-28
2018,302,0,0.3,18.46,0.0,0.0,0.0,2018-10-29
2018,303,0,0.27,34.51,0.0,0.0,0.0,2018-10-30
2018,304,0,0.25,39.6,358.4,178.0,426256.0,2018-10-31
2018,305,0,0.23,28.84,312.7,228.8,312485.0,2018-11-01
2018,306,0,0.21,51.24,284.9,283.6,289937.0,2018-11-02
2018,307,0,0.19,61.72,265.9,355.1,237431.0,2018-11-03
2018,308,0,0.18,66.75,294.8,376.9,328105.0,2018-11-04
2018,309,0,0.17,72.17,309.7,389.5,310721.0,2018-11-05
2018,310,0,0.17,73.31,326.9,360.7,335394.0,2018-11-06
2018,311,0,0.17,65.14,362.8,282.3,429870.0,2018-11-07
2018,312,0,0.19,63.3,409.6,182.4,524583.0,2018-11-08
2018,313,0,0.2,45.09,476.0,122.3,700611.0,2018-11-09
2018,314,0,0.22,50.67,404.0,91.5,454711.0,2018-11-10
2018,315,0,0.24,39.45,336.4,193.4,372853.0,2018-11-11
2018,316,0,0.27,40.07,355.8,159.2,213183.0,2018-11-12
2018,317,0,0.29,19.98,327.0,179.5,149173.0,2018-11-13
2018,318,0,0.31,21.21,355.9,157.1,269524.0,2018-11-14
2018,319,0,0.33,31.23,520.9,34.4,311314.0,2018-11-15
2018,320,0,0.35,26.51,537.1,35.0,371716.0,2018-11-16
2018,321,0,0.38,20.74,563.3,24.0,309720.0,2018-11-17
2018,322,0,0.4,16.55,562.2,21.8,311264.0,2018-11-18
2018,323,0,0.42,14.34,528.3,23.2,296802.0,2018-11-19
2018,324,0,0.44,12.67,473.6,24.6,252970.0,2018-11-20
2018,325,0,0.46,12.43,419.0,34.9,237955.0,2018-11-21
2018,326,0,0.48,13.25,384.8,35.2,159693.0,2018-11-22
2018,327,0,0.49,13.9,375.0,40.9,131976.0,2018-11-23
2018,328,0,0.51,11.87,0.0,0.0,0.0,2018-11-24
2018,329,0,0.53,10.42,0.0,0.0,0.0,2018-11-25
2018,330,0,0.55,9.84,433.7,64.6,333538.0,2018-11-26
2018,331,0,0.56,9.39,544.1,18.8,469046.0,2018-11-27
2018,332,0,0.58,8.77,462.0,21.2,275046.0,2018-11-28
2018,333,0,0.59,9.28,405.9,26.2,187422.0,2018-11-29
2018,334,0,0.61,6.73,376.9,31.3,161086.0,2018-11-30
2018,335,0,0.62,7.4,385.0,25.4,134124.0,2018-12-01
2018,336,0,0.64,6.8,0.0,0.0,0.0,2018-12-02
2018,337,0,0.65,6.38,0.0,0.0,0.0,2018-12-03
2018,338,0,0.66,6.7,0.0,0.0,0.0,2018-12-04
2018,339,0,0.67,5.67,0.0,0.0,0.0,2018-12-05
2018,340,0,0.69,5.63,0.0,0.0,0.0,2018-12-06
2018,341,0,0.7,3.83,0.0,0.0,0.0,2018-12-07
2018,342,0,0.71,5.31,0.0,0.0,0.0,2018-12-08
2018,343,0,0.72,5.41,0.0,0.0,0.0,2018-12-09
2018,344,0,0.73,4.37,0.0,0.0,0.0,2018-12-10
2018,345,0,0.74,3.38,0.0,0.0,0.0,2018-12-11
2018,346,0,0.75,2.75,0.0,0.0,0.0,2018-12-12
2018,347,0,0.76,4.72,299.8,73.0,50501.0,2018-12-13
2018,348,0,0.77,3.2,314.4,68.9,55775.0,2018-12-14
2018,349,0,0.78,3.0,0.0,0.0,0.0,2018-12-15
2018,350,0,0.79,3.27,248.7,100.0,42175.0,2018-12-16
2018,351,0,0.8,5.58,0.0,0.0,0.0,2018-12-17
2018,352,0,0.81,7.09,0.0,0.0,0.0,2018-12-18
2018,353,0,0.82,5.83,0.0,0.0,0.0,2018-12-19
2018,354,0,0.82,0.0,0.0,0.0,0.0,2018-12-20
2018,355,0,0.83,0.0,0.0,0.0,0.0,2018-12-21
2018,356,0,0.84,0.0,0.0,0.0,0.0,2018-12-22
2018,357,0,0.85,0.0,0.0,0.0,0.0,2018-12-23
2018,358,0,0.85,0.0,0.0,0.0,0.0,2018-12-24
2018,359,0,0.86,0.0,0.0,0.0,0.0,2018-12-25
2018,360,0,0.87,0.0,0.0,0.0,0.0,2018-12-26
2018,361,0,0.87,0.0,0.0,0.0,0.0,2018-12-27
2018,362,0,0.88,0.0,0.0,0.0,0.0,2018-12-28
2018,363,0,0.88,0.0,0.0,0.0,0.0,2018-12-29
2018,364,0,0.89,0.0,0.0,0.0,0.0,2018-12-30
2018,365,0,0.89,0.0,0.0,0.0,0.0,2018-12-31
2019,1,0,0.9,0.0,0.0,0.0,0.0,2019-01-01
2019,2,0,0.9,0.0,0.0,0.0,0.0,2019-01-02
2019,3,0,0.91,0.0,0.0,0.0,0.0,2019-01-03
2019,4,0,0.91,0.0,0.0,0.0,0.0,2019-01-04
2019,5,0,0.91,0.0,0.0,0.0,0.0,2019-01-05
2019,6,0,0.92,0.0,0.0,0.0,0.0,2019-01-06
2019,7,0,0.92,0.0,0.0,0.0,0.0,2019-01-07
2019,8,0,0.92,0.0,0.0,0.0,0.0,2019-01-08
2019,9,0,0.92,0.0,0.0,0.0,0.0,2019-01-09
2019,10,0,0.93,0.0,0.0,0.0,0.0,2019-01-10
2019,11,0,0.93,0.0,0.0,0.0,0.0,2019-01-11
2019,12,0,0.93,0.0,0.0,0.0,0.0,2019-01-12
2019,13,0,0.93,0.0,0.0,0.0,0.0,2019-01-13
2019,14,0,0.93,0.0,0.0,0.0,0.0,2019-01-14
2019,15,0,0.94,0.0,0.0,0.0,0.0,2019-01-15
2019,16,0,0.94,0.0,0.0,0.0,0.0,2019-01-16
2019,17,0,0.94,0.0,0.0,0.0,0.0,2019-01-17
2019,18,0,0.94,0.0,0.0,0.0,0.0,2019-01-18
2019,19,0,0.94,0.0,0.0,0.0,0.0,2019-01-19
2019,20,0,0.94,0.0,0.0,0.0,0.0,2019-01-20
2019,21,0,0.94,0.0,0.0,0.0,0.0,2019-01-21
2019,22,0,0.94,0.0,0.0,0.0,0.0,2019-01-22
2019,23,0,0.94,0.0,0.0,0.0,0.0,2019-01-23
2019,24,0,0.94,0.0,0.0,0.0,0.0,2019-01-24
2019,25,0,0.93,0.0,0.0,0.0,0.0,2019-01-25
2019,26,0,0.93,0.0,0.0,0.0,0.0,2019-01-26
2019,27,0,0.93,0.0,0.0,0.0,0.0,2019-01-27
2019,28,0,0.93,0.0,0.0,0.0,0.0,2019-01-28
2019,29,0,0.93,0.0,0.0,0.0,0.0,2019-01-29
2019,30,0,0.93,0.0,0.0,0.0,0.0,2019-01-30
2019,31,0,0.92,0.0,0.0,0.0,0.0,2019-01-31
2019,32,0,0.92,0.0,0.0,0.0,0.0,2019-02-01
2019,33,0,0.92,0.0,0.0,0.0,0.0,2019-02-02
2019,34,0,0.91,0.0,0.0,0.0,0.0,2019-02-03
2019,35,0,0.91,0.0,0.0,0.0,0.0,2019-02-04
2019,36,0,0.91,0.0,0.0,0.0,0.0,2019-02-05
2019,37,0,0.9,0.0,0.0,0.0,0.0,2019-02-06
2019,38,0,0.9,0.0,0.0,0.0,0.0,2019-02-07
2019,39,0,0.89,0.0,0.0,0.0,0.0,2019-02-08
2019,40,0,0.89,0.0,0.0,0.0,0.0,2019-02-09
2019,41,0,0.88,0.0,0.0,0.0,0.0,2019-02-10
2019,42,0,0.88,0.0,0.0,0.0,0.0,2019-02-11
2019,43,0,0.87,0.0,0.0,0.0,0.0,2019-02-12
2019,44,0,0.87,0.0,0.0,0.0,0.0,2019-02-13
2019,45,0,0.86,0.0,0.0,0.0,0.0,2019-02-14
2019,46,0,0.85,0.0,0.0,0.0,0.0,2019-02-15
2019,47,0,0.85,0.0,0.0,0.0,0.0,2019-02-16
2019,48,0,0.84,0.0,0.0,0.0,0.0,2019-02-17
2019,49,0,0.83,0.0,0.0,0.0,0.0,2019-02-18
2019,50,0,0.83,0.0,0.0,0.0,0.0,2019-02-19
2019,51,0,0.82,3.95,0.0,0.0,0.0,2019-02-20
2019,52,0,0.81,4.03,0.0,0.0,0.0,2019-02-21
2019,53,0,0.8,3.61,0.0,0.0,0.0,2019-02-22
2019,54,0,0.79,4.94,0.0,0.0,0.0,2019-02-23
2019,55,0,0.78,6.96,0.0,0.0,0.0,2019-02-24
2019,56,0,0.77,5.25,259.8,116.4,43556.0,2019-02-25
2019,57,0,0.77,4.31,0.0,0.0,0.0,2019-02-26
2019,58,0,0.75,6.66,0.0,0.0,0.0,2019-02-27
2019,59,0,0.74,4.48,0.0,0.0,0.0,2019-02-28
2019,60,0,0.73,6.93,0.0,0.0,0.0,2019-03-01
2019,61,0,0.72,7.16,0.0,0.0,0.0,2019-03-02
2019,62,0,0.71,5.88,0.0,0.0,0.0,2019-03-03
2019,63,0,0.7,7.25,0.0,0.0,0.0,2019-03-04
2019,64,0,0.69,6.5,0.0,0.0,0.0,2019-03-05
2019,65,0,0.68,9.02,355.7,25.8,156372.0,2019-03-06
2019,66,0,0.66,14.0,446.4,21.2,127752.0,2019-03-07
2019,67,0,0.65,15.26,360.8,22.4,47162.0,2019-03-08
2019,68,0,0.64,5.58,411.2,16.2,185774.0,2019-03-09
2019,69,0,0.62,6.39,396.7,19.9,176229.0,2019-03-10
2019,70,0,0.61,5.6,321.6,28.9,76745.0,2019-03-11
2019,71,0,0.59,6.69,280.8,52.0,64735.0,2019-03-12
2019,72,0,0.58,8.68,280.6,61.4,117290.0,2019-03-13
2019,73,0,0.56,9.28,307.5,59.1,123569.0,2019-03-14
2019,74,0,0.55,17.97,387.3,35.6,210712.0,2019-03-15
2019,75,0,0.53,11.77,429.9,38.7,169792.0,2019-03-16
2019,76,0,0.51,8.55,418.7,29.3,180878.0,2019-03-17
2019,77,0,0.5,9.46,350.2,38.6,118288.0,2019-03-18
2019,78,0,0.48,15.18,313.4,40.8,98575.0,2019-03-19
2019,79,0,0.46,11.98,314.6,47.9,128502.0,2019-03-20
2019,80,0,0.44,11.92,322.0,50.7,145089.0,2019-03-21
2019,81,0,0.42,15.6,310.5,51.0,206312.0,2019-03-22
2019,82,0,0.4,11.64,309.9,57.2,129634.0,2019-03-23
2019,83,0,0.38,24.32,328.4,66.7,101330.0,2019-03-24
2019,84,0,0.36,18.44,343.2,75.6,241838.0,2019-03-25
2019,85,0,0.34,23.24,354.5,62.4,212448.0,2019-03-26
2019,86,0,0.31,17.66,302.6,134.9,115216.0,2019-03-27
2019,87,0,0.29,21.37,283.4,136.1,191540.0,2019-03-28
2019,88,0,0.27,38.25,318.3,103.7,151535.0,2019-03-29
2019,89,0,0.25,35.38,355.7,125.1,380084.0,2019-03-30
2019,90,0,0.22,43.79,290.8,178.8,243495.0,2019-03-31
2019,91,0,0.2,49.28,277.5,253.9,224951.0,2019-04-01
2019,92,0,0.19,65.24,276.0,332.0,271482.0,2019-04-02
2019,93,0,0.17,87.69,265.5,266.9,233971.0,2019-04-03
2019,94,0,0.17,94.68,343.6,131.4,299562.0,2019-04-04
2019,95,0,0.17,94.58,371.8,112.2,342458.0,2019-04-05
2019,96,0,0.17,87.42,287.0,218.5,189869.0,2019-04-06
2019,97,0,0.19,66.35,317.3,190.1,343160.0,2019-04-07
2019,98,0,0.2,52.69,295.7,221.6,262626.0,2019-04-08
2019,99,0,0.23,44.4,288.4,199.2,221814.0,2019-04-09
2019,100,0,0.25,42.03,319.9,178.7,288241.0,2019-04-10
2019,101,0,0.27,36.96,314.5,95.0,165032.0,2019-04-11
2019,102,0,0.29,22.9,311.5,144.0,197390.0,2019-04-12
2019,103,0,0.32,18.92,300.4,128.6,211033.0,2019-04-13
2019,104,0,0.34,15.3,0.0,0.0,0.0,2019-04-14
2019,105,0,0.36,13.29,290.7,112.8,89998.0,2019-04-15
2019,106,0,0.38,12.71,314.0,95.4,190510.0,2019-04-16
2019,107,0,0.4,14.12,645.2,30.0,140796.0,2019-04-17
2019,108,0,0.42,14.55,545.2,27.5,111290.0,2019-04-18
2019,109,0,0.44,15.29,385.3,36.5,76444.0,2019-04-19
2019,110,0,0.46,17.91,0.0,0.0,0.0,2019-04-20
2019,111,0,0.48,17.2,0.0,0.0,0.0,2019-04-21
2019,112,0,0.5,13.29,0.0,0.0,0.0,2019-04-22
2019,113,0,0.51,17.66,377.9,36.7,523269.0,2019-04-23
2019,114,0,0.53,0.0,0.0,0.0,0.0,2019-04-24
2019,115,0,0.55,0.0,395.5,18.2,150764.0,2019-04-25
2019,116,0,0.56,10.17,392.1,24.5,132715.0,2019-04-26
2019,117,0,0.58,6.97,0.0,0.0,0.0,2019-04-27
2019,118,0,0.59,7.25,336.2,31.8,73354.0,2019-04-28
2019,119,0,0.61,6.28,0.0,0.0,0.0,2019-04-29
2019,120,0,0.62,12.55,0.0,0.0,0.0,2019-04-30
2019,121,0,0.64,11.44,0.0,0.0,0.0,2019-05-01
2019,122,0,0.65,6.31,0.0,0.0,0.0,2019-05-02
2019,123,0,0.66,7.78,0.0,0.0,0.0,2019-05-03
2019,124,0,0.68,7.36,0.0,0.0,0.0,2019-05-04
2019,125,0,0.69,8.01,0.0,0.0,0.0,2019-05-05
2019,126,0,0.7,6.36,0.0,0.0,0.0,2019-05-06
2019,127,0,0.71,4.13,0.0,0.0,0.0,2019-05-07
2019,128,0,0.72,6.23,0.0,0.0,0.0,2019-05-08
2019,129,0,0.73,5.49,0.0,0.0,0.0,2019-05-09
2019,130,0,0.75,5.56,0.0,0.0,0.0,2019-05-10
2019,131,0,0.76,7.39,0.0,0.0,0.0,2019-05-11
2019,132,0,0.77,6.29,0.0,0.0,0.0,2019-05-12
2019,133,0,0.77,4.84,0.0,0.0,0.0,2019-05-13
2019,134,0,0.78,2.98,0.0,0.0,0.0,2019-05-14
2019,135,0,0.79,3.83,0.0,0.0,0.0,2019-05-15
2019,136,0,0.8,0.0,0.0,0.0,0.0,2019-05-16
2019,137,0,0.81,0.0,0.0,0.0,0.0,2019-05-17
2019,138,0,0.82,0.0,0.0,0.0,0.0,2019-05-18
2019,139,0,0.83,7.74,0.0,0.0,0.0,2019-05-19
2019,140,0,0.83,8.87,0.0,0.0,0.0,2019-05-20
2019,141,0,0.84,6.09,0.0,0.0,0.0,2019-05-21
2019,142,0,0.85,6.07,0.0,0.0,0.0,2019-05-22
2019,143,0,0.85,6.84,0.0,0.0,0.0,2019-05-23
2019,144,0,0.86,8.01,0.0,0.0,0.0,2019-05-24
2019,145,0,0.87,4.09,0.0,0.0,0.0,2019-05-25
2019,146,0,0.87,4.69,0.0,0.0,0.0,2019-05-26
2019,147,0,0.88,4.29,0.0,0.0,0.0,2019-05-27
2019,148,0,0.88,6.31,0.0,0.0,0.0,2019-05-28
2019,149,0,0.89,5.74,0.0,0.0,0.0,2019-05-29
2019,150,0,0.89,5.15,0.0,0.0,0.0,2019-05-30
2019,151,0,0.9,5.84,0.0,0.0,0.0,2019-05-31
2019,152,0,0.9,3.49,0.0,0.0,0.0,2019-06-01
2019,153,0,0.91,3.75,0.0,0.0,0.0,2019-06-02
2019,154,0,0.91,7.25,0.0,0.0,0.0,2019-06-03
2019,155,0,0.91,5.61,0.0,0.0,0.0,2019-06-04
2019,156,0,0.92,2.96,0.0,0.0,0.0,2019-06-05
2019,157,0,0.92,2.46,0.0,0.0,0.0,2019-06-06
2019,158,0,0.92,3.28,0.0,0.0,0.0,2019-06-07
2019,159,0,0.93,4.02,0.0,0.0,0.0,2019-06-08
2019,160,0,0.93,4.37,0.0,0.0,0.0,2019-06-09
2019,161,0,0.93,3.69,0.0,0.0,0.0,2019-06-10
2019,162,0,0.93,3.03,0.0,0.0,0.0,2019-06-11
2019,163,0,0.93,3.83,0.0,0.0,0.0,2019-06-12
2019,164,0,0.93,4.3,0.0,0.0,0.0,2019-06-13
2019,165,0,0.94,4.23,0.0,0.0,0.0,2019-06-14
2019,166,0,0.94,3.34,0.0,0.0,0.0,2019-06-15
2019,167,0,0.94,4.32,0.0,0.0,0.0,2019-06-16
2019,168,0,0.94,6.6,0.0,0.0,0.0,2019-06-17
2019,169,0,0.94,4.24,0.0,0.0,0.0,2019-06-18
2019,170,0,0.94,4.35,0.0,0.0,0.0,2019-06-19
2019,171,0,0.94,5.32,0.0,0.0,0.0,2019-06-20
2019,172,0,0.94,5.3,0.0,0.0,0.0,2019-06-21
2019,173,0,0.94,4.43,0.0,0.0,0.0,2019-06-22
2019,174,0,0.94,2.84,0.0,0.0,0.0,2019-06-23
2019,175,0,0.93,2.36,0.0,0.0,0.0,2019-06-24
2019,176,0,0.93,2.96,0.0,0.0,0.0,2019-06-25
2019,177,0,0.93,2.26,0.0,0.0,0.0,2019-06-26
2019,178,0,0.93,3.21,0.0,0.0,0.0,2019-06-27
2019,179,0,0.93,4.19,0.0,0.0,0.0,2019-06-28
2019,180,0,0.92,3.7,0.0,0.0,0.0,2019-06-29
2019,181,0,0.92,5.16,0.0,0.0,0.0,2019-06-30
2019,182,0,0.92,0.0,0.0,0.0,0.0,2019-07-01
2019,183,0,0.92,0.0,0.0,0.0,0.0,2019-07-02
2019,184,0,0.91,0.0,0.0,0.0,0.0,2019-07-03
2019,185,0,0.91,0.0,0.0,0.0,0.0,2019-07-04
2019,186,0,0.91,0.0,0.0,0.0,0.0,2019-07-05
2019,187,0,0.9,0.0,0.0,0.0,0.0,2019-07-06
2019,188,0,0.9,0.0,0.0,0.0,0.0,2019-07-07
2019,189,0,0.89,7.96,0.0,0.0,0.0,2019-07-08
2019,190,0,0.89,4.21,0.0,0.0,0.0,2019-07-09
2019,191,0,0.88,3.26,0.0,0.0,0.0,2019-07-10
2019,192,0,0.88,3.82,0.0,0.0,0.0,2019-07-11
2019,193,0,0.87,6.58,0.0,0.0,0.0,2019-07-12
2019,194,0,0.87,5.7,0.0,0.0,0.0,2019-07-13
2019,195,0,0.86,4.94,0.0,0.0,0.0,2019-07-14
2019,196,0,0.85,4.66,0.0,0.0,0.0,2019-07-15
2019,197,0,0.85,5.74,0.0,0.0,0.0,2019-07-16
2019,198,0,0.84,5.02,0.0,0.0,0.0,2019-07-17
2019,199,0,0.83,4.77,0.0,0.0,0.0,2019-07-18
2019,200,0,0.82,4.38,0.0,0.0,0.0,2019-07-19
2019,201,0,0.82,4.71,0.0,0.0,0.0,2019-07-20
2019,202,0,0.81,5.01,0.0,0.0,0.0,2019-07-21
2019,203,0,0.8,4.39,0.0,0.0,0.0,2019-07-22
2019,204,0,0.79,5.78,0.0,0.0,0.0,2019-07-23
2019,205,0,0.78,4.88,0.0,0.0,0.0,2019-07-24
2019,206,0,0.77,8.36,353.1,22.8,129662.0,2019-07-25
2019,207,0,0.76,6.07,0.0,0.0,0.0,2019-07-26
2019,208,0,0.75,6.7,0.0,0.0,0.0,2019-07-27
2019,209,0,0.74,4.56,0.0,0.0,0.0,2019-07-28
2019,210,0,0.73,4.9,0.0,0.0,0.0,2019-07-29
2019,211,0,0.72,3.69,296.3,29.7,74741.0,2019-07-30
2019,212,0,0.71,9.4,360.4,26.1,151606.0,2019-07-31
2019,213,0,0.7,7.36,361.3,29.4,83812.0,2019-08-01
2019,214,0,0.69,6.4,0.0,0.0,0.0,2019-08-02
2019,215,0,0.67,6.56,0.0,0.0,0.0,2019-08-03
2019,216,0,0.66,6.59,368.0,14.5,101663.0,2019-08-04
2019,217,0,0.65,4.81,358.5,19.1,101139.0,2019-08-05
2019,218,0,0.63,9.2,0.0,0.0,0.0,2019-08-06
2019,219,0,0.62,13.15,0.0,0.0,0.0,2019-08-07
2019,220,0,0.61,10.59,0.0,0.0,0.0,2019-08-08
2019,221,0,0.59,7.38,0.0,0.0,0.0,2019-08-09
2019,222,0,0.58,10.2,0.0,0.0,0.0,2019-08-10
2019,223,0,0.56,10.09,0.0,0.0,0.0,2019-08-11
2019,224,0,0.54,10.73,0.0,0.0,0.0,2019-08-12
2019,225,0,0.53,10.47,0.0,0.0,0.0,2019-08-13
2019,226,0,0.51,10.0,311.8,41.9,72230.0,2019-08-14
2019,227,0,0.49,10.25,316.6,48.4,52928.0,2019-08-15
2019,228,0,0.47,10.32,314.9,45.7,60283.0,2019-08-16
2019,229,0,0.45,12.23,290.9,63.7,66665.0,2019-08-17
2019,230,0,0.44,12.2,321.3,58.2,124359.0,2019-08-18
2019,231,0,0.42,12.68,315.8,69.3,70588.0,2019-08-19
2019,232,0,0.4,0.0,0.0,0.0,0.0,2019-08-20
2019,233,0,0.37,18.36,0.0,0.0,0.0,2019-08-21
2019,234,0,0.35,21.52,294.1,81.2,180387.0,2019-08-22
2019,235,0,0.33,24.38,328.1,79.1,200704.0,2019-08-23
2019,236,0,0.31,22.43,356.5,103.3,242507.0,2019-08-24
2019,237,0,0.29,28.31,349.3,88.5,248748.0,2019-08-25
2019,238,0,0.26,36.54,369.0,104.6,276673.0,2019-08-26
2019,239,0,0.24,39.8,332.8,125.8,270445.0,2019-08-27
2019,240,0,0.22,42.68,346.2,138.9,381668.0,2019-08-28
2019,241,0,0.2,59.72,390.9,148.7,421043.0,2019-08-29
2019,242,0,0.18,73.63,460.9,80.8,402609.0,2019-08-30
2019,243,0,0.17,75.18,0.0,0.0,0.0,2019-08-31
2019,244,0,0.17,83.62,0.0,0.0,0.0,2019-09-01
2019,245,0,0.17,82.72,0.0,0.0,0.0,2019-09-02
2019,246,0,0.18,80.94,0.0,0.0,0.0,2019-09-03
2019,247,0,0.19,60.98,0.0,0.0,0.0,2019-09-04
2019,248,0,0.21,57.09,0.0,0.0,0.0,2019-09-05
2019,249,0,0.23,42.5,0.0,0.0,0.0,2019-09-06
2019,250,0,0.25,38.59,0.0,0.0,0.0,2019-09-07
2019,251,0,0.27,33.34,0.0,0.0,0.0,2019-09-08
2019,252,0,0.3,25.18,0.0,0.0,0.0,2019-09-09
2019,253,0,0.32,24.81,0.0,0.0,0.0,2019-09-10
2019,254,0,0.34,19.99,0.0,0.0,0.0,2019-09-11
2019,255,0,0.36,26.2,0.0,0.0,0.0,2019-09-12
2019,256,0,0.38,18.61,0.0,0.0,0.0,2019-09-13
2019,257,0,0.41,14.75,0.0,0.0,0.0,2019-09-14
