Year,DOY,Hour,Radial_Distance_AU,IMF_B_nT,Proton_Speed_km_s,Proton_Density_N_cm3,Proton_Temperature_K,Datetime
2019,258,0,0.42,14.11,0.0,0.0,0.0,2019-09-15
2019,259,0,0.44,10.6,0.0,0.0,0.0,2019-09-16
2019,260,0,0.46,9.57,0.0,0.0,0.0,2019-09-17
2019,261,0,0.48,8.1,349.4,43.0,119436.0,2019-09-18
2019,262,0,0.5,11.43,342.2,62.4,106356.0,2019-09-19
2019,263,0,0.52,12.09,684.0,12.1,488764.0,2019-09-20
2019,264,0,0.53,7.62,649.8,11.3,485613.0,2019-09-21
2019,265,0,0.55,10.24,545.3,9.6,235072.0,2019-09-22
2019,266,0,0.57,5.88,537.7,12.1,348420.0,2019-09-23
2019,267,0,0.58,7.39,408.4,17.9,146120.0,2019-09-24
2019,268,0,0.6,7.26,335.2,31.0,94965.0,2019-09-25
2019,269,0,0.61,7.96,324.9,33.9,87599.0,2019-09-26
2019,270,0,0.63,5.02,333.2,38.7,63385.0,2019-09-27
2019,271,0,0.64,9.3,344.5,36.4,38156.0,2019-09-28
2019,272,0,0.65,7.46,336.7,28.0,61167.0,2019-09-29
2019,273,0,0.67,5.27,342.5,26.3,107905.0,2019-09-30
2019,274,0,0.68,6.27,355.1,26.6,125375.0,2019-10-01
2019,275,0,0.69,7.3,344.2,45.2,155800.0,2019-10-02
2019,276,0,0.7,5.15,0.0,0.0,0.0,2019-10-03
2019,277,0,0.72,5.06,298.9,66.7,89970.0,2019-10-04
2019,278,0,0.73,5.66,309.2,49.4,70898.0,2019-10-05
2019,279,0,0.74,5.95,0.0,0.0,0.0,2019-10-06
2019,280,0,0.75,10.89,321.7,30.6,55048.0,2019-10-07
2019,281,0,0.76,5.33,0.0,0.0,0.0,2019-10-08
2019,282,0,0.77,4.45,325.4,56.1,54542.0,2019-10-09
2019,283,0,0.78,1.92,339.4,25.2,60384.0,2019-10-10
2019,284,0,0.79,6.82,0.0,0.0,0.0,2019-10-11
2019,285,0,0.8,5.18,0.0,0.0,0.0,2019-10-12
2019,286,0,0.8,6.42,0.0,0.0,0.0,2019-10-13
2019,287,0,0.81,11.56,0.0,0.0,0.0,2019-10-14
2019,288,0,0.82,3.35,0.0,0.0,0.0,2019-10-15
2019,289,0,0.83,3.23,0.0,0.0,0.0,2019-10-16
2019,290,0,0.83,3.65,0.0,0.0,0.0,2019-10-17
2019,291,0,0.84,5.46,0.0,0.0,0.0,2019-10-18
2019,292,0,0.85,4.1,0.0,0.0,0.0,2019-10-19
2019,293,0,0.86,0.0,0.0,0.0,0.0,2019-10-20
2019,294,0,0.86,4.3,0.0,0.0,0.0,2019-10-21
2019,295,0,0.87,4.6,0.0,0.0,0.0,2019-10-22
2019,296,0,0.87,4.12,0.0,0.0,0.0,2019-10-23
2019,297,0,0.88,3.65,0.0,0.0,0.0,2019-10-24
2019,298,0,0.88,4.75,0.0,0.0,0.0,2019-10-25
2019,299,0,0.89,4.9,0.0,0.0,0.0,2019-10-26
2019,300,0,0.89,4.11,0.0,0.0,0.0,2019-10-27
2019,301,0,0.9,2.74,0.0,0.0,0.0,2019-10-28
2019,302,0,0.9,4.37,0.0,0.0,0.0,2019-10-29
2019,303,0,0.91,3.12,0.0,0.0,0.0,2019-10-30
2019,304,0,0.91,4.06,0.0,0.0,0.0,2019-10-31
2019,305,0,0.91,3.76,0.0,0.0,0.0,2019-11-01
2019,306,0,0.92,3.69,0.0,0.0,0.0,2019-11-02
2019,307,0,0.92,6.11,0.0,0.0,0.0,2019-11-03
2019,308,0,0.92,6.57,0.0,0.0,0.0,2019-11-04
2019,309,0,0.93,6.13,0.0,0.0,0.0,2019-11-05
2019,310,0,0.93,2.91,0.0,0.0,0.0,2019-11-06
2019,311,0,0.93,2.66,0.0,0.0,0.0,2019-11-07
2019,312,0,0.93,4.94,0.0,0.0,0.0,2019-11-08
2019,313,0,0.93,4.21,0.0,0.0,0.0,2019-11-09
2019,314,0,0.93,3.83,0.0,0.0,0.0,2019-11-10
2019,315,0,0.94,3.16,0.0,0.0,0.0,2019-11-11
2019,316,0,0.94,3.6,0.0,0.0,0.0,2019-11-12
2019,317,0,0.94,4.78,0.0,0.0,0.0,2019-11-13
2019,318,0,0.94,4.91,0.0,0.0,0.0,2019-11-14
2019,319,0,0.94,4.0,0.0,0.0,0.0,2019-11-15
2019,320,0,0.94,5.69,0.0,0.0,0.0,2019-11-16
2019,321,0,0.94,3.59,0.0,0.0,0.0,2019-11-17
2019,322,0,0.94,4.65,0.0,0.0,0.0,2019-11-18
2019,323,0,0.94,3.17,0.0,0.0,0.0,2019-11-19
2019,324,0,0.94,3.76,0.0,0.0,0.0,2019-11-20
2019,325,0,0.93,4.64,0.0,0.0,0.0,2019-11-21
2019,326,0,0.93,3.4,0.0,0.0,0.0,2019-11-22
2019,327,0,0.93,5.06,0.0,0.0,0.0,2019-11-23
2019,328,0,0.93,4.39,0.0,0.0,0.0,2019-11-24
2019,329,0,0.93,3.26,0.0,0.0,0.0,2019-11-25
2019,330,0,0.92,3.78,0.0,0.0,0.0,2019-11-26
2019,331,0,0.92,3.88,0.0,0.0,0.0,2019-11-27
2019,332,0,0.92,2.73,0.0,0.0,0.0,2019-11-28
2019,333,0,0.92,3.58,0.0,0.0,0.0,2019-11-29
2019,334,0,0.91,2.69,0.0,0.0,0.0,2019-11-30
2019,335,0,0.91,4.25,0.0,0.0,0.0,2019-12-01
2019,336,0,0.9,8.32,0.0,0.0,0.0,2019-12-02
2019,337,0,0.9,5.87,0.0,0.0,0.0,2019-12-03
2019,338,0,0.9,3.68,0.0,0.0,0.0,2019-12-04
2019,339,0,0.89,2.03,0.0,0.0,0.0,2019-12-05
2019,340,0,0.89,3.89,0.0,0.0,0.0,2019-12-06
2019,341,0,0.88,5.47,0.0,0.0,0.0,2019-12-07
2019,342,0,0.88,3.02,0.0,0.0,0.0,2019-12-08
2019,343,0,0.87,7.4,0.0,0.0,0.0,2019-12-09
2019,344,0,0.86,7.95,0.0,0.0,0.0,2019-12-10
2019,345,0,0.86,4.43,0.0,0.0,0.0,2019-12-11
2019,346,0,0.85,4.36,0.0,0.0,0.0,2019-12-12
2019,347,0,0.84,5.09,0.0,0.0,0.0,2019-12-13
2019,348,0,0.84,3.2,0.0,0.0,0.0,2019-12-14
2019,349,0,0.83,3.46,0.0,0.0,0.0,2019-12-15
2019,350,0,0.82,9.83,0.0,0.0,0.0,2019-12-16
2019,351,0,0.81,6.87,0.0,0.0,0.0,2019-12-17
2019,352,0,0.81,4.97,0.0,0.0,0.0,2019-12-18
2019,353,0,0.8,7.15,0.0,0.0,0.0,2019-12-19
2019,354,0,0.79,7.67,367.2,14.9,132796.0,2019-12-20
2019,355,0,0.78,4.5,370.5,10.8,86370.0,2019-12-21
2019,356,0,0.77,5.68,0.0,0.0,0.0,2019-12-22
2019,357,0,0.76,4.96,330.9,19.3,84540.0,2019-12-23
2019,358,0,0.75,3.73,341.2,19.4,57294.0,2019-12-24
2019,359,0,0.74,3.0,313.3,22.7,45482.0,2019-12-25
2019,360,0,0.73,4.3,307.2,27.7,67059.0,2019-12-26
2019,361,0,0.72,4.35,305.3,24.1,85020.0,2019-12-27
2019,362,0,0.71,7.21,306.3,25.0,64231.0,2019-12-28
2019,363,0,0.7,6.26,300.1,27.4,65708.0,2019-12-29
2019,364,0,0.69,6.21,306.8,24.8,71352.0,2019-12-30
2019,365,0,0.68,6.66,293.6,38.6,50525.0,2019-12-31
2020,1,0,0.66,9.29,296.9,44.1,46854.0,2020-01-01
2020,2,0,0.65,5.75,0.0,0.0,0.0,2020-01-02
2020,3,0,0.64,4.71,0.0,0.0,0.0,2020-01-03
2020,4,0,0.62,8.35,0.0,0.0,0.0,2020-01-04
2020,5,0,0.61,8.72,0.0,0.0,0.0,2020-01-05
2020,6,0,0.6,9.52,0.0,0.0,0.0,2020-01-06
2020,7,0,0.58,8.89,0.0,0.0,0.0,2020-01-07
2020,8,0,0.57,9.68,0.0,0.0,0.0,2020-01-08
2020,9,0,0.55,7.8,352.2,20.6,99003.0,2020-01-09
2020,10,0,0.53,7.62,377.8,18.9,86926.0,2020-01-10
2020,11,0,0.52,10.68,0.0,0.0,0.0,2020-01-11
2020,12,0,0.5,10.2,0.0,0.0,0.0,2020-01-12
2020,13,0,0.48,7.68,0.0,0.0,0.0,2020-01-13
2020,14,0,0.46,5.28,0.0,0.0,0.0,2020-01-14
2020,15,0,0.44,0.0,0.0,0.0,0.0,2020-01-15
2020,16,0,0.42,17.42,0.0,0.0,0.0,2020-01-16
2020,17,0,0.4,11.59,0.0,0.0,0.0,2020-01-17
2020,18,0,0.38,13.12,0.0,0.0,0.0,2020-01-18
2020,19,0,0.35,15.21,333.8,60.1,179241.0,2020-01-19
2020,20,0,0.33,18.72,274.8,112.8,78892.0,2020-01-20
2020,21,0,0.3,38.4,321.7,85.7,163344.0,2020-01-21
2020,22,0,0.28,29.76,407.4,73.7,256058.0,2020-01-22
2020,23,0,0.25,37.85,320.6,97.5,187164.0,2020-01-23
2020,24,0,0.23,49.76,332.5,103.2,252012.0,2020-01-24
2020,25,0,0.2,51.66,350.9,170.9,351356.0,2020-01-25
2020,26,0,0.17,72.97,357.9,167.6,372710.0,2020-01-26
2020,27,0,0.15,88.35,359.1,223.5,460525.0,2020-01-27
2020,28,0,0.13,113.12,289.6,453.9,294903.0,2020-01-28
2020,29,0,0.13,119.41,271.5,631.9,169330.0,2020-01-29
2020,30,0,0.14,91.28,281.5,1265.2,153474.0,2020-01-30
2020,31,0,0.15,76.61,276.8,673.9,145531.0,2020-01-31
2020,32,0,0.18,39.93,265.0,531.8,158308.0,2020-02-01
2020,33,0,0.2,41.17,262.7,297.2,189147.0,2020-02-02
2020,34,0,0.23,30.95,279.8,191.0,199114.0,2020-02-03
2020,35,0,0.26,25.09,253.6,142.4,133890.0,2020-02-04
2020,36,0,0.28,16.65,266.5,118.4,146461.0,2020-02-05
2020,37,0,0.31,27.1,279.7,134.2,118537.0,2020-02-06
2020,38,0,0.33,18.05,265.8,128.4,80325.0,2020-02-07
2020,39,0,0.36,12.07,275.4,95.4,97693.0,2020-02-08
2020,40,0,0.38,12.55,295.0,75.5,112467.0,2020-02-09
2020,41,0,0.4,15.75,289.9,52.6,55716.0,2020-02-10
2020,42,0,0.42,24.35,0.0,0.0,0.0,2020-02-11
2020,43,0,0.44,16.64,0.0,0.0,0.0,2020-02-12
2020,44,0,0.46,13.23,0.0,0.0,0.0,2020-02-13
2020,45,0,0.48,11.3,0.0,0.0,0.0,2020-02-14
2020,46,0,0.5,10.35,0.0,0.0,0.0,2020-02-15
2020,47,0,0.52,10.84,0.0,0.0,0.0,2020-02-16
2020,48,0,0.54,7.37,0.0,0.0,0.0,2020-02-17
2020,49,0,0.55,8.79,0.0,0.0,0.0,2020-02-18
2020,50,0,0.57,10.61,0.0,0.0,0.0,2020-02-19
2020,51,0,0.58,10.74,0.0,0.0,0.0,2020-02-20
2020,52,0,0.6,12.16,0.0,0.0,0.0,2020-02-21
2020,53,0,0.61,6.28,0.0,0.0,0.0,2020-02-22
2020,54,0,0.63,5.84,0.0,0.0,0.0,2020-02-23
2020,55,0,0.64,6.16,0.0,0.0,0.0,2020-02-24
2020,56,0,0.65,6.64,0.0,0.0,0.0,2020-02-25
2020,57,0,0.67,3.87,0.0,0.0,0.0,2020-02-26
2020,58,0,0.68,4.18,0.0,0.0,0.0,2020-02-27
2020,59,0,0.69,4.57,0.0,0.0,0.0,2020-02-28
2020,60,0,0.7,5.84,0.0,0.0,0.0,2020-02-29
2020,61,0,0.71,9.17,0.0,0.0,0.0,2020-03-01
2020,62,0,0.72,6.14,0.0,0.0,0.0,2020-03-02
2020,63,0,0.73,6.31,0.0,0.0,0.0,2020-03-03
2020,64,0,0.74,4.34,0.0,0.0,0.0,2020-03-04
2020,65,0,0.75,4.49,0.0,0.0,0.0,2020-03-05
2020,66,0,0.76,4.05,0.0,0.0,0.0,2020-03-06
2020,67,0,0.77,4.63,0.0,0.0,0.0,2020-03-07
2020,68,0,0.77,5.3,0.0,0.0,0.0,2020-03-08
2020,69,0,0.78,3.55,0.0,0.0,0.0,2020-03-09
2020,70,0,0.79,3.62,0.0,0.0,0.0,2020-03-10
2020,71,0,0.8,3.39,0.0,0.0,0.0,2020-03-11
2020,72,0,0.8,3.71,0.0,0.0,0.0,2020-03-12
2020,73,0,0.81,4.71,0.0,0.0,0.0,2020-03-13
2020,74,0,0.82,4.64,0.0,0.0,0.0,2020-03-14
2020,75,0,0.82,4.31,0.0,0.0,0.0,2020-03-15
2020,76,0,0.83,2.9,0.0,0.0,0.0,2020-03-16
2020,77,0,0.83,3.08,0.0,0.0,0.0,2020-03-17
2020,78,0,0.84,3.51,0.0,0.0,0.0,2020-03-18
2020,79,0,0.84,4.31,0.0,0.0,0.0,2020-03-19
2020,80,0,0.85,4.48,0.0,0.0,0.0,2020-03-20
2020,81,0,0.85,4.5,0.0,0.0,0.0,2020-03-21
2020,82,0,0.85,3.78,0.0,0.0,0.0,2020-03-22
2020,83,0,0.86,4.61,0.0,0.0,0.0,2020-03-23
2020,84,0,0.86,5.98,0.0,0.0,0.0,2020-03-24
2020,85,0,0.86,4.72,0.0,0.0,0.0,2020-03-25
2020,86,0,0.87,5.51,0.0,0.0,0.0,2020-03-26
2020,87,0,0.87,5.17,0.0,0.0,0.0,2020-03-27
2020,88,0,0.87,4.23,0.0,0.0,0.0,2020-03-28
2020,89,0,0.87,4.0,0.0,0.0,0.0,2020-03-29
2020,90,0,0.87,3.93,0.0,0.0,0.0,2020-03-30
2020,91,0,0.87,4.15,0.0,0.0,0.0,2020-03-31
2020,92,0,0.87,5.86,0.0,0.0,0.0,2020-04-01
2020,93,0,0.87,6.17,0.0,0.0,0.0,2020-04-02
2020,94,0,0.87,3.3,0.0,0.0,0.0,2020-04-03
2020,95,0,0.87,5.84,0.0,0.0,0.0,2020-04-04
2020,96,0,0.87,4.22,0.0,0.0,0.0,2020-04-05
2020,97,0,0.87,4.34,0.0,0.0,0.0,2020-04-06
2020,98,0,0.87,3.22,0.0,0.0,0.0,2020-04-07
2020,99,0,0.87,2.74,0.0,0.0,0.0,2020-04-08
2020,100,0,0.87,2.97,0.0,0.0,0.0,2020-04-09
2020,101,0,0.87,0.0,0.0,0.0,0.0,2020-04-10
2020,102,0,0.86,0.0,0.0,0.0,0.0,2020-04-11
2020,103,0,0.86,0.0,0.0,0.0,0.0,2020-04-12
2020,104,0,0.86,4.75,0.0,0.0,0.0,2020-04-13
2020,105,0,0.86,4.18,0.0,0.0,0.0,2020-04-14
2020,106,0,0.85,3.93,0.0,0.0,0.0,2020-04-15
2020,107,0,0.85,7.8,0.0,0.0,0.0,2020-04-16
2020,108,0,0.85,5.73,0.0,0.0,0.0,2020-04-17
2020,109,0,0.84,4.37,0.0,0.0,0.0,2020-04-18
2020,110,0,0.84,3.93,0.0,0.0,0.0,2020-04-19
2020,111,0,0.83,2.3,0.0,0.0,0.0,2020-04-20
2020,112,0,0.83,4.58,0.0,0.0,0.0,2020-04-21
2020,113,0,0.82,4.94,0.0,0.0,0.0,2020-04-22
2020,114,0,0.82,5.37,0.0,0.0,0.0,2020-04-23
2020,115,0,0.81,4.97,0.0,0.0,0.0,2020-04-24
2020,116,0,0.8,3.66,0.0,0.0,0.0,2020-04-25
2020,117,0,0.8,4.72,0.0,0.0,0.0,2020-04-26
2020,118,0,0.79,5.03,0.0,0.0,0.0,2020-04-27
2020,119,0,0.78,3.89,0.0,0.0,0.0,2020-04-28
2020,120,0,0.77,5.18,0.0,0.0,0.0,2020-04-29
2020,121,0,0.77,3.99,0.0,0.0,0.0,2020-04-30
2020,122,0,0.76,4.44,0.0,0.0,0.0,2020-05-01
2020,123,0,0.75,0.0,0.0,0.0,0.0,2020-05-02
2020,124,0,0.74,7.4,0.0,0.0,0.0,2020-05-03
2020,125,0,0.73,5.07,0.0,0.0,0.0,2020-05-04
2020,126,0,0.72,3.66,0.0,0.0,0.0,2020-05-05
2020,127,0,0.71,6.04,0.0,0.0,0.0,2020-05-06
2020,128,0,0.7,5.71,317.6,24.9,57860.0,2020-05-07
2020,129,0,0.69,0.0,0.0,0.0,0.0,2020-05-08
2020,130,0,0.67,8.52,304.3,42.2,29389.0,2020-05-09
2020,131,0,0.66,7.08,327.4,22.5,82162.0,2020-05-10
2020,132,0,0.65,10.21,316.8,30.6,41878.0,2020-05-11
2020,133,0,0.64,8.98,308.9,25.4,44980.0,2020-05-12
2020,134,0,0.62,8.51,316.4,25.2,55603.0,2020-05-13
2020,135,0,0.61,7.84,321.6,31.9,116226.0,2020-05-14
2020,136,0,0.6,7.95,332.9,25.4,104681.0,2020-05-15
2020,137,0,0.58,7.75,348.8,23.8,145878.0,2020-05-16
2020,138,0,0.57,8.55,396.4,18.3,153457.0,2020-05-17
2020,139,0,0.55,7.91,363.1,25.3,137426.0,2020-05-18
2020,140,0,0.53,11.07,385.2,26.6,193088.0,2020-05-19
2020,141,0,0.51,11.22,434.7,21.6,259682.0,2020-05-20
2020,142,0,0.5,12.1,429.3,19.1,268851.0,2020-05-21
2020,143,0,0.48,10.65,418.6,23.8,161249.0,2020-05-22
2020,144,0,0.46,10.32,322.6,32.5,188784.0,2020-05-23
2020,145,0,0.44,12.66,350.6,37.0,198391.0,2020-05-24
2020,146,0,0.42,9.56,344.2,52.7,137026.0,2020-05-25
2020,147,0,0.4,10.38,315.7,59.9,115155.0,2020-05-26
2020,148,0,0.38,18.85,261.6,75.4,62605.0,2020-05-27
2020,149,0,0.35,24.27,283.4,124.5,101335.0,2020-05-28
2020,150,0,0.33,17.33,275.7,124.8,88094.0,2020-05-29
2020,151,0,0.3,23.69,260.7,140.6,90952.0,2020-05-30
2020,152,0,0.28,27.24,289.0,150.1,186555.0,2020-05-31
2020,153,0,0.25,26.13,317.4,180.1,274004.0,2020-06-01
2020,154,0,0.23,36.96,316.1,161.6,325038.0,2020-06-02
2020,155,0,0.2,42.44,306.1,233.3,328579.0,2020-06-03
2020,156,0,0.17,63.76,275.1,347.2,240983.0,2020-06-04
2020,157,0,0.15,72.11,270.2,503.7,333021.0,2020-06-05
2020,158,0,0.13,101.32,281.6,467.7,287641.0,2020-06-06
2020,159,0,0.13,107.78,274.0,827.3,187783.0,2020-06-07
2020,160,0,0.14,38.76,271.7,1263.4,125920.0,2020-06-08
2020,161,0,0.16,81.83,269.7,557.5,136374.0,2020-06-09
2020,162,0,0.18,39.88,254.8,485.8,89030.0,2020-06-10
2020,163,0,0.2,28.56,236.6,289.9,62405.0,2020-06-11
2020,164,0,0.23,40.31,282.9,189.9,226120.0,2020-06-12
2020,165,0,0.26,29.4,338.2,163.0,166767.0,2020-06-13
2020,166,0,0.28,31.31,263.3,96.3,76092.0,2020-06-14
2020,167,0,0.31,27.76,296.4,110.3,135186.0,2020-06-15
2020,168,0,0.33,22.38,311.4,94.0,136732.0,2020-06-16
2020,169,0,0.36,13.24,341.4,100.4,101850.0,2020-06-17
2020,170,0,0.38,13.87,339.4,69.8,114081.0,2020-06-18
2020,171,0,0.4,12.3,334.7,56.8,103431.0,2020-06-19
2020,172,0,0.42,10.12,0.0,0.0,0.0,2020-06-20
2020,173,0,0.44,7.18,0.0,0.0,0.0,2020-06-21
2020,174,0,0.46,7.46,0.0,0.0,0.0,2020-06-22
2020,175,0,0.48,13.4,0.0,0.0,0.0,2020-06-23
2020,176,0,0.5,7.89,0.0,0.0,0.0,2020-06-24
2020,177,0,0.52,13.95,0.0,0.0,0.0,2020-06-25
2020,178,0,0.54,13.93,0.0,0.0,0.0,2020-06-26
2020,179,0,0.55,7.3,0.0,0.0,0.0,2020-06-27
2020,180,0,0.57,9.49,0.0,0.0,0.0,2020-06-28
2020,181,0,0.58,4.6,0.0,0.0,0.0,2020-06-29
2020,182,0,0.6,6.2,0.0,0.0,0.0,2020-06-30
2020,183,0,0.61,9.57,0.0,0.0,0.0,2020-07-01
2020,184,0,0.63,5.28,0.0,0.0,0.0,2020-07-02
2020,185,0,0.64,6.35,0.0,0.0,0.0,2020-07-03
2020,186,0,0.65,8.05,0.0,0.0,0.0,2020-07-04
2020,187,0,0.67,10.13,0.0,0.0,0.0,2020-07-05
2020,188,0,0.68,6.67,0.0,0.0,0.0,2020-07-06
2020,189,0,0.69,4.95,483.3,11.7,235079.0,2020-07-07
2020,190,0,0.7,4.15,397.1,10.8,79912.0,2020-07-08
2020,191,0,0.71,4.81,0.0,0.0,0.0,2020-07-09
2020,192,0,0.72,4.15,0.0,0.0,0.0,2020-07-10
2020,193,0,0.73,3.65,0.0,0.0,0.0,2020-07-11
2020,194,0,0.74,0.0,0.0,0.0,0.0,2020-07-12
2020,195,0,0.75,0.0,0.0,0.0,0.0,2020-07-13
2020,196,0,0.75,11.13,0.0,0.0,0.0,2020-07-14
2020,197,0,0.76,0.0,0.0,0.0,0.0,2020-07-15
2020,198,0,0.77,6.68,0.0,0.0,0.0,2020-07-16
2020,199,0,0.77,3.51,0.0,0.0,0.0,2020-07-17
2020,200,0,0.78,3.49,0.0,0.0,0.0,2020-07-18
2020,201,0,0.78,0.0,0.0,0.0,0.0,2020-07-19
2020,202,0,0.79,3.42,0.0,0.0,0.0,2020-07-20
2020,203,0,0.79,4.93,0.0,0.0,0.0,2020-07-21
2020,204,0,0.8,7.17,0.0,0.0,0.0,2020-07-22
2020,205,0,0.8,5.21,0.0,0.0,0.0,2020-07-23
2020,206,0,0.8,5.93,0.0,0.0,0.0,2020-07-24
2020,207,0,0.81,4.93,0.0,0.0,0.0,2020-07-25
2020,208,0,0.81,6.02,0.0,0.0,0.0,2020-07-26
2020,209,0,0.81,7.0,0.0,0.0,0.0,2020-07-27
2020,210,0,0.81,6.44,0.0,0.0,0.0,2020-07-28
2020,211,0,0.81,5.1,0.0,0.0,0.0,2020-07-29
2020,212,0,0.82,3.66,0.0,0.0,0.0,2020-07-30
2020,213,0,0.82,4.32,0.0,0.0,0.0,2020-07-31
2020,214,0,0.82,4.3,0.0,0.0,0.0,2020-08-01
2020,215,0,0.82,6.06,0.0,0.0,0.0,2020-08-02
2020,216,0,0.82,6.65,0.0,0.0,0.0,2020-08-03
2020,217,0,0.82,4.62,0.0,0.0,0.0,2020-08-04
2020,218,0,0.81,3.72,0.0,0.0,0.0,2020-08-05
2020,219,0,0.81,4.06,0.0,0.0,0.0,2020-08-06
2020,220,0,0.81,5.7,0.0,0.0,0.0,2020-08-07
2020,221,0,0.81,5.53,0.0,0.0,0.0,2020-08-08
2020,222,0,0.81,4.78,0.0,0.0,0.0,2020-08-09
2020,223,0,0.8,4.87,0.0,0.0,0.0,2020-08-10
2020,224,0,0.8,4.51,0.0,0.0,0.0,2020-08-11
2020,225,0,0.8,4.63,0.0,0.0,0.0,2020-08-12
2020,226,0,0.79,3.0,0.0,0.0,0.0,2020-08-13
2020,227,0,0.79,4.46,0.0,0.0,0.0,2020-08-14
2020,228,0,0.79,0.0,0.0,0.0,0.0,2020-08-15
2020,229,0,0.78,4.8,0.0,0.0,0.0,2020-08-16
2020,230,0,0.77,3.42,279.0,26.4,67282.0,2020-08-17
2020,231,0,0.77,3.7,285.0,31.7,52435.0,2020-08-18
2020,232,0,0.76,3.37,301.5,25.9,40169.0,2020-08-19
2020,233,0,0.76,4.68,322.2,20.5,61621.0,2020-08-20
2020,234,0,0.75,5.49,314.4,22.3,47077.0,2020-08-21
2020,235,0,0.74,7.02,371.5,11.4,92934.0,2020-08-22
2020,236,0,0.73,6.52,380.7,11.5,108307.0,2020-08-23
2020,237,0,0.73,5.64,333.3,16.4,68473.0,2020-08-24
