Year,DOY,Hour,Radial_Distance_AU,IMF_B_nT,Proton_Speed_km_s,Proton_Density_N_cm3,Proton_Temperature_K,Datetime
2020,238,0,0.72,7.45,323.2,24.7,100871.0,2020-08-25
2020,239,0,0.71,6.82,354.2,15.0,121970.0,2020-08-26
2020,240,0,0.7,6.44,348.1,18.0,122227.0,2020-08-27
2020,241,0,0.69,7.92,426.0,13.5,165319.0,2020-08-28
2020,242,0,0.68,6.05,436.0,13.2,170495.0,2020-08-29
2020,243,0,0.67,8.57,395.9,19.4,157175.0,2020-08-30
2020,244,0,0.66,7.28,518.5,12.5,312268.0,2020-08-31
2020,245,0,0.65,5.43,549.5,10.8,291918.0,2020-09-01
2020,246,0,0.63,4.92,437.7,14.5,156439.0,2020-09-02
2020,247,0,0.62,6.76,394.9,18.9,134528.0,2020-09-03
2020,248,0,0.61,7.55,406.9,21.2,377637.0,2020-09-04
2020,249,0,0.59,8.4,0.0,0.0,0.0,2020-09-05
2020,250,0,0.58,6.32,295.9,44.7,26284.0,2020-09-06
2020,251,0,0.56,9.11,276.7,39.4,29420.0,2020-09-07
2020,252,0,0.55,10.75,0.0,0.0,0.0,2020-09-08
2020,253,0,0.53,7.32,257.7,45.7,42521.0,2020-09-09
2020,254,0,0.51,6.76,280.1,55.6,42958.0,2020-09-10
2020,255,0,0.49,10.69,286.5,58.0,52061.0,2020-09-11
2020,256,0,0.48,9.93,314.9,63.0,104549.0,2020-09-12
2020,257,0,0.46,9.63,307.8,46.2,98560.0,2020-09-13
2020,258,0,0.43,11.73,300.1,62.6,79252.0,2020-09-14
2020,259,0,0.41,12.19,295.6,67.1,107480.0,2020-09-15
2020,260,0,0.39,12.37,300.4,73.3,99060.0,2020-09-16
2020,261,0,0.37,18.49,251.2,107.1,105590.0,2020-09-17
2020,262,0,0.34,26.58,278.5,99.8,88850.0,2020-09-18
2020,263,0,0.32,16.9,281.7,121.1,101997.0,2020-09-19
2020,264,0,0.29,18.54,289.0,145.8,106684.0,2020-09-20
2020,265,0,0.26,22.39,270.1,174.0,67403.0,2020-09-21
2020,266,0,0.23,45.77,0.0,222.7,150260.0,2020-09-22
2020,267,0,0.2,51.67,0.0,258.5,331687.0,2020-09-23
2020,268,0,0.16,78.37,254.5,252.8,440678.0,2020-09-24
2020,269,0,0.13,91.67,232.8,1004.1,172007.0,2020-09-25
2020,270,0,0.11,192.6,0.0,0.0,0.0,2020-09-26
2020,271,0,0.1,223.93,0.0,0.0,0.0,2020-09-27
2020,272,0,0.11,194.23,643.6,244.3,1311378.0,2020-09-28
2020,273,0,0.14,133.62,296.3,327.7,292234.0,2020-09-29
2020,274,0,0.17,87.12,334.1,391.8,207814.0,2020-09-30
2020,275,0,0.2,68.67,308.9,184.1,149259.0,2020-10-01
2020,276,0,0.23,45.31,287.0,182.9,126653.0,2020-10-02
2020,277,0,0.26,35.42,267.9,175.1,133413.0,2020-10-03
2020,278,0,0.29,29.03,339.8,94.1,229530.0,2020-10-04
2020,279,0,0.32,22.54,289.2,109.9,115933.0,2020-10-05
2020,280,0,0.35,11.83,0.0,0.0,0.0,2020-10-06
2020,281,0,0.37,9.29,0.0,0.0,0.0,2020-10-07
2020,282,0,0.39,9.55,0.0,0.0,0.0,2020-10-08
2020,283,0,0.42,9.18,0.0,0.0,0.0,2020-10-09
2020,284,0,0.44,13.85,0.0,0.0,0.0,2020-10-10
2020,285,0,0.46,22.73,0.0,0.0,0.0,2020-10-11
2020,286,0,0.48,9.78,0.0,0.0,0.0,2020-10-12
2020,287,0,0.5,12.96,0.0,0.0,0.0,2020-10-13
2020,288,0,0.52,11.74,0.0,0.0,0.0,2020-10-14
2020,289,0,0.53,11.73,0.0,0.0,0.0,2020-10-15
2020,290,0,0.55,9.87,0.0,0.0,0.0,2020-10-16
2020,291,0,0.57,8.78,0.0,0.0,0.0,2020-10-17
2020,292,0,0.58,13.44,0.0,0.0,0.0,2020-10-18
2020,293,0,0.59,0.0,0.0,0.0,0.0,2020-10-19
2020,294,0,0.61,6.77,0.0,0.0,0.0,2020-10-20
2020,295,0,0.62,5.7,0.0,0.0,0.0,2020-10-21
2020,296,0,0.64,6.17,0.0,0.0,0.0,2020-10-22
2020,297,0,0.65,6.1,0.0,0.0,0.0,2020-10-23
2020,298,0,0.66,6.7,0.0,0.0,0.0,2020-10-24
2020,299,0,0.67,6.17,0.0,0.0,0.0,2020-10-25
2020,300,0,0.68,2.69,0.0,0.0,0.0,2020-10-26
2020,301,0,0.69,11.61,0.0,0.0,0.0,2020-10-27
2020,302,0,0.7,11.27,0.0,0.0,0.0,2020-10-28
2020,303,0,0.71,7.24,0.0,0.0,0.0,2020-10-29
2020,304,0,0.72,5.79,0.0,0.0,0.0,2020-10-30
2020,305,0,0.73,3.95,0.0,0.0,0.0,2020-10-31
2020,306,0,0.74,4.27,0.0,0.0,0.0,2020-11-01
2020,307,0,0.74,5.86,0.0,0.0,0.0,2020-11-02
2020,308,0,0.75,7.12,0.0,0.0,0.0,2020-11-03
2020,309,0,0.76,3.8,0.0,0.0,0.0,2020-11-04
2020,310,0,0.76,6.08,0.0,0.0,0.0,2020-11-05
2020,311,0,0.77,5.42,0.0,0.0,0.0,2020-11-06
2020,312,0,0.78,4.16,0.0,0.0,0.0,2020-11-07
2020,313,0,0.78,5.65,0.0,0.0,0.0,2020-11-08
2020,314,0,0.79,8.05,0.0,0.0,0.0,2020-11-09
2020,315,0,0.79,5.99,0.0,0.0,0.0,2020-11-10
2020,316,0,0.79,7.06,0.0,0.0,0.0,2020-11-11
2020,317,0,0.8,4.65,0.0,0.0,0.0,2020-11-12
2020,318,0,0.8,3.92,0.0,0.0,0.0,2020-11-13
2020,319,0,0.81,5.92,0.0,0.0,0.0,2020-11-14
2020,320,0,0.81,6.54,0.0,0.0,0.0,2020-11-15
2020,321,0,0.81,7.38,0.0,0.0,0.0,2020-11-16
2020,322,0,0.81,3.6,0.0,0.0,0.0,2020-11-17
2020,323,0,0.81,4.6,0.0,0.0,0.0,2020-11-18
2020,324,0,0.81,4.61,0.0,0.0,0.0,2020-11-19
2020,325,0,0.82,4.76,0.0,0.0,0.0,2020-11-20
2020,326,0,0.82,4.68,0.0,0.0,0.0,2020-11-21
2020,327,0,0.82,5.71,0.0,0.0,0.0,2020-11-22
2020,328,0,0.82,8.43,0.0,0.0,0.0,2020-11-23
2020,329,0,0.82,7.27,0.0,0.0,0.0,2020-11-24
2020,330,0,0.82,4.79,0.0,0.0,0.0,2020-11-25
2020,331,0,0.81,2.82,0.0,0.0,0.0,2020-11-26
2020,332,0,0.81,6.79,0.0,0.0,0.0,2020-11-27
2020,333,0,0.81,5.68,0.0,0.0,0.0,2020-11-28
2020,334,0,0.81,4.38,0.0,0.0,0.0,2020-11-29
2020,335,0,0.81,9.56,0.0,0.0,0.0,2020-11-30
2020,336,0,0.8,13.71,0.0,0.0,0.0,2020-12-01
2020,337,0,0.8,5.38,0.0,0.0,0.0,2020-12-02
2020,338,0,0.8,5.71,0.0,0.0,0.0,2020-12-03
2020,339,0,0.79,6.37,0.0,0.0,0.0,2020-12-04
2020,340,0,0.79,5.53,334.2,13.5,50741.0,2020-12-05
2020,341,0,0.78,5.01,298.1,18.5,34298.0,2020-12-06
2020,342,0,0.78,2.92,0.0,0.0,0.0,2020-12-07
2020,343,0,0.77,7.94,337.7,32.2,115133.0,2020-12-08
2020,344,0,0.77,8.36,430.6,11.8,200060.0,2020-12-09
2020,345,0,0.76,6.63,437.7,11.8,200176.0,2020-12-10
2020,346,0,0.75,5.6,0.0,0.0,0.0,2020-12-11
2020,347,0,0.74,5.67,427.0,10.1,136756.0,2020-12-12
2020,348,0,0.74,6.67,495.0,11.8,263038.0,2020-12-13
2020,349,0,0.73,6.19,540.5,11.4,279100.0,2020-12-14
2020,350,0,0.72,4.78,595.3,6.4,301208.0,2020-12-15
2020,351,0,0.71,6.29,0.0,0.0,0.0,2020-12-16
2020,352,0,0.7,4.31,411.9,11.6,80547.0,2020-12-17
2020,353,0,0.69,15.06,381.2,26.2,38068.0,2020-12-18
2020,354,0,0.68,10.4,424.1,13.8,132907.0,2020-12-19
2020,355,0,0.67,5.85,0.0,0.0,0.0,2020-12-20
2020,356,0,0.66,5.86,374.7,11.8,114256.0,2020-12-21
2020,357,0,0.65,4.86,0.0,0.0,0.0,2020-12-22
2020,358,0,0.64,6.98,0.0,0.0,0.0,2020-12-23
2020,359,0,0.62,7.14,0.0,0.0,0.0,2020-12-24
2020,360,0,0.61,7.39,277.8,34.9,42373.0,2020-12-25
2020,361,0,0.6,7.53,294.4,44.3,49697.0,2020-12-26
2020,362,0,0.58,8.09,460.0,23.0,465880.0,2020-12-27
2020,363,0,0.57,7.55,461.5,13.3,340900.0,2020-12-28
2020,364,0,0.55,12.85,382.9,32.3,255081.0,2020-12-29
2020,365,0,0.54,9.36,383.9,18.3,112508.0,2020-12-30
2020,366,0,0.52,7.85,336.4,34.6,79021.0,2020-12-31
2021,1,0,0.5,11.21,294.7,68.7,56508.0,2021-01-01
2021,2,0,0.48,10.23,290.0,64.2,56915.0,2021-01-02
2021,3,0,0.46,17.43,0.0,0.0,0.0,2021-01-03
2021,4,0,0.44,14.26,0.0,0.0,0.0,2021-01-04
2021,5,0,0.42,15.32,409.8,34.1,323976.0,2021-01-05
2021,6,0,0.4,17.52,340.2,51.9,187264.0,2021-01-06
2021,7,0,0.37,20.58,429.1,45.6,276861.0,2021-01-07
2021,8,0,0.35,31.58,444.6,45.5,299652.0,2021-01-08
2021,9,0,0.33,24.14,363.5,86.6,251734.0,2021-01-09
2021,10,0,0.3,19.41,430.7,81.1,429597.0,2021-01-10
2021,11,0,0.27,29.22,440.3,87.8,399824.0,2021-01-11
2021,12,0,0.24,45.87,338.4,182.0,351395.0,2021-01-12
2021,13,0,0.21,54.81,409.7,134.5,397791.0,2021-01-13
2021,14,0,0.18,70.07,326.7,294.5,430623.0,2021-01-14
2021,15,0,0.14,103.39,321.4,496.1,428593.0,2021-01-15
2021,16,0,0.11,194.63,0.0,0.0,0.0,2021-01-16
2021,17,0,0.1,235.42,0.0,0.0,0.0,2021-01-17
2021,18,0,0.1,205.79,0.0,0.0,0.0,2021-01-18
2021,19,0,0.13,113.31,0.0,0.0,0.0,2021-01-19
2021,20,0,0.16,63.33,295.1,1379.0,138654.0,2021-01-20
2021,21,0,0.19,60.59,291.0,916.5,133139.0,2021-01-21
2021,22,0,0.22,42.65,273.5,740.1,118191.0,2021-01-22
2021,23,0,0.25,19.29,289.2,590.4,94334.0,2021-01-23
2021,24,0,0.28,26.84,305.3,292.2,114011.0,2021-01-24
2021,25,0,0.31,33.3,322.2,101.0,125753.0,2021-01-25
2021,26,0,0.34,24.66,282.5,126.0,112492.0,2021-01-26
2021,27,0,0.36,13.36,269.5,137.4,84628.0,2021-01-27
2021,28,0,0.39,11.28,0.0,0.0,0.0,2021-01-28
2021,29,0,0.41,17.54,0.0,0.0,0.0,2021-01-29
2021,30,0,0.43,14.53,0.0,0.0,0.0,2021-01-30
2021,31,0,0.45,15.66,0.0,0.0,0.0,2021-01-31
2021,32,0,0.47,10.69,0.0,0.0,0.0,2021-02-01
2021,33,0,0.49,6.53,0.0,0.0,0.0,2021-02-02
2021,34,0,0.51,10.25,0.0,0.0,0.0,2021-02-03
2021,35,0,0.53,12.81,0.0,0.0,0.0,2021-02-04
2021,36,0,0.54,11.04,0.0,0.0,0.0,2021-02-05
2021,37,0,0.56,10.22,0.0,0.0,0.0,2021-02-06
2021,38,0,0.58,8.53,0.0,0.0,0.0,2021-02-07
2021,39,0,0.59,7.3,0.0,0.0,0.0,2021-02-08
2021,40,0,0.6,8.06,0.0,0.0,0.0,2021-02-09
2021,41,0,0.62,9.66,0.0,0.0,0.0,2021-02-10
2021,42,0,0.63,11.69,0.0,0.0,0.0,2021-02-11
2021,43,0,0.64,13.99,0.0,0.0,0.0,2021-02-12
2021,44,0,0.66,0.0,0.0,0.0,0.0,2021-02-13
2021,45,0,0.67,7.94,0.0,0.0,0.0,2021-02-14
2021,46,0,0.68,5.82,0.0,0.0,0.0,2021-02-15
2021,47,0,0.69,5.07,0.0,0.0,0.0,2021-02-16
2021,48,0,0.7,4.6,0.0,0.0,0.0,2021-02-17
2021,49,0,0.71,8.38,0.0,0.0,0.0,2021-02-18
2021,50,0,0.72,5.93,0.0,0.0,0.0,2021-02-19
2021,51,0,0.73,5.39,387.0,15.2,126918.0,2021-02-20
2021,52,0,0.73,4.01,0.0,0.0,0.0,2021-02-21
2021,53,0,0.74,5.53,0.0,0.0,0.0,2021-02-22
2021,54,0,0.74,7.72,0.0,0.0,0.0,2021-02-23
2021,55,0,0.75,9.25,0.0,0.0,0.0,2021-02-24
2021,56,0,0.76,6.85,0.0,0.0,0.0,2021-02-25
2021,57,0,0.76,10.33,0.0,0.0,0.0,2021-02-26
2021,58,0,0.76,0.0,0.0,0.0,0.0,2021-02-27
2021,59,0,0.77,4.78,0.0,0.0,0.0,2021-02-28
2021,60,0,0.77,5.07,0.0,0.0,0.0,2021-03-01
2021,61,0,0.77,5.19,0.0,0.0,0.0,2021-03-02
2021,62,0,0.78,8.01,0.0,0.0,0.0,2021-03-03
2021,63,0,0.78,5.63,0.0,0.0,0.0,2021-03-04
2021,64,0,0.78,8.45,0.0,0.0,0.0,2021-03-05
2021,65,0,0.78,5.46,0.0,0.0,0.0,2021-03-06
2021,66,0,0.78,4.75,0.0,0.0,0.0,2021-03-07
2021,67,0,0.78,4.01,0.0,0.0,0.0,2021-03-08
2021,68,0,0.78,2.65,0.0,0.0,0.0,2021-03-09
2021,69,0,0.78,5.56,0.0,0.0,0.0,2021-03-10
2021,70,0,0.78,5.32,0.0,0.0,0.0,2021-03-11
2021,71,0,0.78,6.0,0.0,0.0,0.0,2021-03-12
2021,72,0,0.78,5.6,0.0,0.0,0.0,2021-03-13
2021,73,0,0.78,4.38,0.0,0.0,0.0,2021-03-14
2021,74,0,0.77,3.48,0.0,0.0,0.0,2021-03-15
2021,75,0,0.77,2.77,0.0,0.0,0.0,2021-03-16
2021,76,0,0.77,6.37,0.0,0.0,0.0,2021-03-17
2021,77,0,0.77,7.6,0.0,0.0,0.0,2021-03-18
2021,78,0,0.76,13.68,0.0,0.0,0.0,2021-03-19
2021,79,0,0.76,7.96,0.0,0.0,0.0,2021-03-20
2021,80,0,0.75,6.02,0.0,0.0,0.0,2021-03-21
2021,81,0,0.75,5.32,0.0,0.0,0.0,2021-03-22
2021,82,0,0.74,4.9,0.0,0.0,0.0,2021-03-23
2021,83,0,0.73,4.63,0.0,0.0,0.0,2021-03-24
2021,84,0,0.73,5.84,0.0,0.0,0.0,2021-03-25
2021,85,0,0.72,8.39,0.0,0.0,0.0,2021-03-26
2021,86,0,0.71,0.0,0.0,0.0,0.0,2021-03-27
2021,87,0,0.71,5.2,0.0,0.0,0.0,2021-03-28
2021,88,0,0.7,5.21,321.2,33.8,68693.0,2021-03-29
2021,89,0,0.69,9.42,362.9,29.5,81307.0,2021-03-30
2021,90,0,0.68,7.63,551.6,13.5,369634.0,2021-03-31
2021,91,0,0.67,5.82,0.0,0.0,0.0,2021-04-01
2021,92,0,0.66,5.83,0.0,0.0,0.0,2021-04-02
2021,93,0,0.65,6.42,0.0,0.0,0.0,2021-04-03
2021,94,0,0.64,7.92,0.0,0.0,0.0,2021-04-04
2021,95,0,0.62,3.83,0.0,0.0,0.0,2021-04-05
2021,96,0,0.61,0.0,0.0,0.0,0.0,2021-04-06
2021,97,0,0.6,8.91,0.0,0.0,0.0,2021-04-07
2021,98,0,0.58,6.65,0.0,0.0,0.0,2021-04-08
2021,99,0,0.57,6.5,329.6,45.1,65601.0,2021-04-09
2021,100,0,0.55,5.93,0.0,0.0,0.0,2021-04-10
2021,101,0,0.54,6.24,0.0,0.0,0.0,2021-04-11
2021,102,0,0.52,11.74,0.0,0.0,0.0,2021-04-12
2021,103,0,0.5,13.43,0.0,0.0,0.0,2021-04-13
2021,104,0,0.48,12.18,0.0,0.0,0.0,2021-04-14
2021,105,0,0.47,9.9,495.8,26.2,304796.0,2021-04-15
2021,106,0,0.44,17.92,361.7,34.0,209551.0,2021-04-16
2021,107,0,0.42,15.58,311.0,64.0,121850.0,2021-04-17
2021,108,0,0.4,18.47,281.1,64.6,78449.0,2021-04-18
2021,109,0,0.38,19.36,292.6,120.2,94126.0,2021-04-19
2021,110,0,0.35,23.29,330.0,65.2,201766.0,2021-04-20
2021,111,0,0.33,27.33,312.9,70.9,170316.0,2021-04-21
2021,112,0,0.3,31.83,326.0,80.8,237468.0,2021-04-22
2021,113,0,0.27,25.9,322.4,161.1,226114.0,2021-04-23
2021,114,0,0.23,27.79,261.8,421.0,125623.0,2021-04-24
2021,115,0,0.2,76.38,287.7,281.7,148294.0,2021-04-25
2021,116,0,0.16,101.33,294.8,387.8,345298.0,2021-04-26
2021,117,0,0.12,159.01,442.1,306.2,466285.0,2021-04-27
2021,118,0,0.09,283.78,0.0,0.0,0.0,2021-04-28
2021,119,0,0.08,271.3,0.0,0.0,0.0,2021-04-29
2021,120,0,0.1,228.89,300.0,4689.3,62473.0,2021-04-30
2021,121,0,0.13,98.85,0.0,0.0,0.0,2021-05-01
2021,122,0,0.17,64.93,304.7,1014.1,155234.0,2021-05-02
2021,123,0,0.21,46.23,294.3,701.9,145606.0,2021-05-03
2021,124,0,0.24,35.67,290.4,393.3,113594.0,2021-05-04
2021,125,0,0.27,30.57,315.0,252.2,196448.0,2021-05-05
2021,126,0,0.3,29.5,0.0,0.0,0.0,2021-05-06
2021,127,0,0.33,23.22,0.0,0.0,0.0,2021-05-07
2021,128,0,0.36,20.11,0.0,0.0,0.0,2021-05-08
2021,129,0,0.38,18.79,0.0,0.0,0.0,2021-05-09
2021,130,0,0.41,17.3,0.0,0.0,0.0,2021-05-10
2021,131,0,0.43,12.75,0.0,0.0,0.0,2021-05-11
2021,132,0,0.45,11.58,0.0,0.0,0.0,2021-05-12
2021,133,0,0.47,9.83,0.0,0.0,0.0,2021-05-13
2021,134,0,0.49,12.58,0.0,0.0,0.0,2021-05-14
2021,135,0,0.51,9.15,0.0,0.0,0.0,2021-05-15
2021,136,0,0.52,10.32,0.0,0.0,0.0,2021-05-16
2021,137,0,0.54,0.0,0.0,0.0,0.0,2021-05-17
2021,138,0,0.56,6.39,0.0,0.0,0.0,2021-05-18
2021,139,0,0.57,11.86,0.0,0.0,0.0,2021-05-19
2021,140,0,0.59,11.39,0.0,0.0,0.0,2021-05-20
2021,141,0,0.6,13.53,0.0,0.0,0.0,2021-05-21
2021,142,0,0.61,10.83,0.0,0.0,0.0,2021-05-22
2021,143,0,0.63,8.1,0.0,0.0,0.0,2021-05-23
2021,144,0,0.64,6.36,0.0,0.0,0.0,2021-05-24
2021,145,0,0.65,11.6,0.0,0.0,0.0,2021-05-25
2021,146,0,0.66,7.01,0.0,0.0,0.0,2021-05-26
2021,147,0,0.67,6.7,0.0,0.0,0.0,2021-05-27
2021,148,0,0.68,16.85,0.0,0.0,0.0,2021-05-28
2021,149,0,0.69,9.89,0.0,0.0,0.0,2021-05-29
2021,150,0,0.7,22.81,0.0,0.0,0.0,2021-05-30
2021,151,0,0.71,29.06,0.0,0.0,0.0,2021-05-31
2021,152,0,0.72,5.84,0.0,0.0,0.0,2021-06-01
2021,153,0,0.72,3.52,0.0,0.0,0.0,2021-06-02
2021,154,0,0.73,4.63,0.0,0.0,0.0,2021-06-03
2021,155,0,0.74,4.68,0.0,0.0,0.0,2021-06-04
2021,156,0,0.74,3.29,0.0,0.0,0.0,2021-06-05
2021,157,0,0.75,3.99,0.0,0.0,0.0,2021-06-06
2021,158,0,0.75,5.6,0.0,0.0,0.0,2021-06-07
2021,159,0,0.76,6.4,0.0,0.0,0.0,2021-06-08
2021,160,0,0.76,4.88,0.0,0.0,0.0,2021-06-09
2021,161,0,0.77,7.49,0.0,0.0,0.0,2021-06-10
2021,162,0,0.77,5.91,0.0,0.0,0.0,2021-06-11
2021,163,0,0.77,15.6,0.0,0.0,0.0,2021-06-12
2021,164,0,0.77,5.82,0.0,0.0,0.0,2021-06-13
2021,165,0,0.78,4.42,0.0,0.0,0.0,2021-06-14
2021,166,0,0.78,4.39,0.0,0.0,0.0,2021-06-15
2021,167,0,0.78,3.95,0.0,0.0,0.0,2021-06-16
2021,168,0,0.78,2.16,0.0,0.0,0.0,2021-06-17
2021,169,0,0.78,9.87,0.0,0.0,0.0,2021-06-18
2021,170,0,0.78,6.72,0.0,0.0,0.0,2021-06-19
2021,171,0,0.78,4.03,0.0,0.0,0.0,2021-06-20
2021,172,0,0.78,4.01,0.0,0.0,0.0,2021-06-21
2021,173,0,0.78,4.65,0.0,0.0,0.0,2021-06-22
2021,174,0,0.78,4.92,0.0,0.0,0.0,2021-06-23
2021,175,0,0.78,10.55,0.0,0.0,0.0,2021-06-24
2021,176,0,0.78,9.94,0.0,0.0,0.0,2021-06-25
2021,177,0,0.77,7.88,0.0,0.0,0.0,2021-06-26
2021,178,0,0.77,5.24,0.0,0.0,0.0,2021-06-27
2021,179,0,0.77,4.56,0.0,0.0,0.0,2021-06-28
2021,180,0,0.76,4.06,0.0,0.0,0.0,2021-06-29
2021,181,0,0.76,7.5,0.0,0.0,0.0,2021-06-30
2021,182,0,0.75,22.14,0.0,0.0,0.0,2021-07-01
2021,183,0,0.75,5.7,0.0,0.0,0.0,2021-07-02
2021,184,0,0.74,8.01,0.0,0.0,0.0,2021-07-03
2021,185,0,0.74,6.6,0.0,0.0,0.0,2021-07-04
2021,186,0,0.73,8.01,405.3,26.4,66241.0,2021-07-05
2021,187,0,0.72,8.95,459.3,17.1,225631.0,2021-07-06
2021,188,0,0.72,7.27,0.0,0.0,0.0,2021-07-07
2021,189,0,0.71,5.44,303.9,19.3,51863.0,2021-07-08
2021,190,0,0.7,4.05,295.5,23.2,37623.0,2021-07-09
2021,191,0,0.69,4.1,0.0,0.0,0.0,2021-07-10
2021,192,0,0.68,19.22,0.0,0.0,0.0,2021-07-11
2021,193,0,0.67,8.7,0.0,0.0,0.0,2021-07-12
2021,194,0,0.66,9.18,0.0,0.0,0.0,2021-07-13
2021,195,0,0.65,11.97,0.0,0.0,0.0,2021-07-14
2021,196,0,0.64,7.74,0.0,0.0,0.0,2021-07-15
2021,197,0,0.63,8.18,0.0,0.0,0.0,2021-07-16
2021,198,0,0.62,7.68,0.0,0.0,0.0,2021-07-17
2021,199,0,0.6,8.99,0.0,0.0,0.0,2021-07-18
2021,200,0,0.59,11.72,0.0,0.0,0.0,2021-07-19
2021,201,0,0.58,6.68,0.0,0.0,0.0,2021-07-20
2021,202,0,0.56,10.63,0.0,0.0,0.0,2021-07-21
2021,203,0,0.54,11.19,0.0,0.0,0.0,2021-07-22
2021,204,0,0.53,13.27,0.0,0.0,0.0,2021-07-23
2021,205,0,0.51,18.14,0.0,0.0,0.0,2021-07-24
2021,206,0,0.49,11.26,0.0,0.0,0.0,2021-07-25
2021,207,0,0.47,7.41,0.0,0.0,0.0,2021-07-26
2021,208,0,0.45,0.0,0.0,0.0,0.0,2021-07-27
2021,209,0,0.43,16.97,270.1,82.1,62962.0,2021-07-28
2021,210,0,0.41,0.0,0.0,0.0,0.0,2021-07-29
2021,211,0,0.39,23.78,413.1,32.9,209198.0,2021-07-30
2021,212,0,0.36,24.61,316.8,59.2,140473.0,2021-07-31
2021,213,0,0.34,18.27,320.0,92.9,125793.0,2021-08-01
2021,214,0,0.31,29.99,334.3,79.0,159935.0,2021-08-02
