Year,DOY,Hour,Radial_Distance_AU,IMF_B_nT,Proton_Speed_km_s,Proton_Density_N_cm3,Proton_Temperature_K,Datetime
2021,215,0,0.28,36.12,243.7,120.7,146341.0,2021-08-03
2021,216,0,0.25,35.43,0.0,0.0,0.0,2021-08-04
2021,217,0,0.22,59.64,0.0,0.0,0.0,2021-08-05
2021,218,0,0.18,77.21,0.0,0.0,0.0,2021-08-06
2021,219,0,0.14,131.12,0.0,0.0,0.0,2021-08-07
2021,220,0,0.1,208.78,0.0,0.0,0.0,2021-08-08
2021,221,0,0.08,346.47,0.0,0.0,0.0,2021-08-09
2021,222,0,0.09,205.94,0.0,0.0,0.0,2021-08-10
2021,223,0,0.12,133.56,0.0,0.0,0.0,2021-08-11
2021,224,0,0.16,95.66,290.2,2441.4,76593.0,2021-08-12
2021,225,0,0.19,64.28,0.0,0.0,0.0,2021-08-13
2021,226,0,0.23,49.75,0.0,0.0,0.0,2021-08-14
2021,227,0,0.26,38.21,277.5,322.3,111461.0,2021-08-15
2021,228,0,0.29,26.63,0.0,0.0,0.0,2021-08-16
2021,229,0,0.32,14.24,0.0,0.0,0.0,2021-08-17
2021,230,0,0.35,17.79,0.0,0.0,0.0,2021-08-18
2021,231,0,0.37,16.73,0.0,0.0,0.0,2021-08-19
2021,232,0,0.4,16.17,0.0,0.0,0.0,2021-08-20
2021,233,0,0.42,13.63,0.0,0.0,0.0,2021-08-21
2021,234,0,0.44,17.58,0.0,0.0,0.0,2021-08-22
2021,235,0,0.46,14.91,0.0,0.0,0.0,2021-08-23
2021,236,0,0.48,8.7,0.0,0.0,0.0,2021-08-24
2021,237,0,0.5,13.3,0.0,0.0,0.0,2021-08-25
2021,238,0,0.52,6.51,0.0,0.0,0.0,2021-08-26
2021,239,0,0.53,5.85,0.0,0.0,0.0,2021-08-27
2021,240,0,0.55,8.14,0.0,0.0,0.0,2021-08-28
2021,241,0,0.57,22.64,0.0,0.0,0.0,2021-08-29
2021,242,0,0.58,7.54,0.0,0.0,0.0,2021-08-30
2021,243,0,0.59,6.65,0.0,0.0,0.0,2021-08-31
2021,244,0,0.61,6.22,0.0,0.0,0.0,2021-09-01
2021,245,0,0.62,4.87,0.0,0.0,0.0,2021-09-02
2021,246,0,0.63,7.14,0.0,0.0,0.0,2021-09-03
2021,247,0,0.65,7.16,0.0,0.0,0.0,2021-09-04
2021,248,0,0.66,5.85,0.0,0.0,0.0,2021-09-05
2021,249,0,0.67,6.38,0.0,0.0,0.0,2021-09-06
2021,250,0,0.68,6.03,0.0,0.0,0.0,2021-09-07
2021,251,0,0.69,7.03,0.0,0.0,0.0,2021-09-08
2021,252,0,0.7,7.04,0.0,0.0,0.0,2021-09-09
2021,253,0,0.7,8.11,0.0,0.0,0.0,2021-09-10
2021,254,0,0.71,6.07,0.0,0.0,0.0,2021-09-11
2021,255,0,0.72,7.56,0.0,0.0,0.0,2021-09-12
2021,256,0,0.73,10.26,0.0,0.0,0.0,2021-09-13
2021,257,0,0.73,8.52,0.0,0.0,0.0,2021-09-14
2021,258,0,0.74,6.58,0.0,0.0,0.0,2021-09-15
2021,259,0,0.75,7.78,0.0,0.0,0.0,2021-09-16
2021,260,0,0.75,8.39,0.0,0.0,0.0,2021-09-17
2021,261,0,0.76,7.21,0.0,0.0,0.0,2021-09-18
2021,262,0,0.76,7.52,0.0,0.0,0.0,2021-09-19
2021,263,0,0.76,6.32,0.0,0.0,0.0,2021-09-20
2021,264,0,0.77,4.72,0.0,0.0,0.0,2021-09-21
2021,265,0,0.77,4.26,0.0,0.0,0.0,2021-09-22
2021,266,0,0.77,4.2,0.0,0.0,0.0,2021-09-23
2021,267,0,0.78,8.03,0.0,0.0,0.0,2021-09-24
2021,268,0,0.78,5.95,0.0,0.0,0.0,2021-09-25
2021,269,0,0.78,7.71,0.0,0.0,0.0,2021-09-26
2021,270,0,0.78,10.52,0.0,0.0,0.0,2021-09-27
2021,271,0,0.78,6.09,0.0,0.0,0.0,2021-09-28
2021,272,0,0.78,5.49,0.0,0.0,0.0,2021-09-29
2021,273,0,0.78,2.68,284.1,81.9,152000.0,2021-09-30
2021,274,0,0.78,3.59,0.0,0.0,0.0,2021-10-01
2021,275,0,0.78,4.86,0.0,0.0,0.0,2021-10-02
2021,276,0,0.78,5.9,0.0,0.0,0.0,2021-10-03
2021,277,0,0.78,6.05,0.0,0.0,0.0,2021-10-04
2021,278,0,0.78,4.39,0.0,0.0,0.0,2021-10-05
2021,279,0,0.77,7.4,0.0,0.0,0.0,2021-10-06
2021,280,0,0.77,7.11,0.0,0.0,0.0,2021-10-07
2021,281,0,0.77,6.66,0.0,0.0,0.0,2021-10-08
2021,282,0,0.76,7.88,0.0,0.0,0.0,2021-10-09
2021,283,0,0.76,7.44,0.0,0.0,0.0,2021-10-10
2021,284,0,0.76,7.94,0.0,0.0,0.0,2021-10-11
2021,285,0,0.75,4.79,360.9,28.3,24255.0,2021-10-12
2021,286,0,0.75,8.31,0.0,0.0,0.0,2021-10-13
2021,287,0,0.74,4.87,0.0,0.0,0.0,2021-10-14
2021,288,0,0.73,4.98,0.0,0.0,0.0,2021-10-15
2021,289,0,0.73,7.27,0.0,0.0,0.0,2021-10-16
2021,290,0,0.72,4.61,0.0,0.0,0.0,2021-10-17
2021,291,0,0.72,5.28,0.0,0.0,0.0,2021-10-18
2021,292,0,0.71,6.61,0.0,0.0,0.0,2021-10-19
2021,293,0,0.7,7.33,0.0,0.0,0.0,2021-10-20
2021,294,0,0.69,6.57,0.0,0.0,0.0,2021-10-21
2021,295,0,0.69,7.39,0.0,0.0,0.0,2021-10-22
2021,296,0,0.68,12.52,312.8,58.4,49161.0,2021-10-23
2021,297,0,0.67,6.22,413.8,10.7,201826.0,2021-10-24
2021,298,0,0.66,5.22,0.0,0.0,0.0,2021-10-25
2021,299,0,0.65,7.23,0.0,0.0,0.0,2021-10-26
2021,300,0,0.64,9.38,0.0,0.0,0.0,2021-10-27
2021,301,0,0.62,7.0,0.0,0.0,0.0,2021-10-28
2021,302,0,0.61,9.95,0.0,0.0,0.0,2021-10-29
2021,303,0,0.6,13.54,0.0,0.0,0.0,2021-10-30
2021,304,0,0.59,8.86,0.0,0.0,0.0,2021-10-31
2021,305,0,0.57,9.26,0.0,0.0,0.0,2021-11-01
2021,306,0,0.56,19.16,0.0,0.0,0.0,2021-11-02
2021,307,0,0.54,25.19,0.0,0.0,0.0,2021-11-03
2021,308,0,0.53,17.72,0.0,0.0,0.0,2021-11-04
2021,309,0,0.51,20.66,0.0,0.0,0.0,2021-11-05
2021,310,0,0.49,7.37,0.0,0.0,0.0,2021-11-06
2021,311,0,0.47,12.25,0.0,0.0,0.0,2021-11-07
2021,312,0,0.45,11.46,0.0,0.0,0.0,2021-11-08
2021,313,0,0.43,26.11,0.0,0.0,0.0,2021-11-09
2021,314,0,0.41,25.81,0.0,0.0,0.0,2021-11-10
2021,315,0,0.38,16.13,0.0,0.0,0.0,2021-11-11
2021,316,0,0.36,16.67,0.0,0.0,0.0,2021-11-12
2021,317,0,0.33,21.58,0.0,0.0,0.0,2021-11-13
2021,318,0,0.3,29.7,0.0,0.0,0.0,2021-11-14
2021,319,0,0.27,28.44,0.0,0.0,0.0,2021-11-15
2021,320,0,0.24,36.17,0.0,0.0,0.0,2021-11-16
2021,321,0,0.2,58.47,0.0,0.0,0.0,2021-11-17
2021,322,0,0.17,83.45,0.0,0.0,0.0,2021-11-18
2021,323,0,0.12,145.66,0.0,0.0,0.0,2021-11-19
2021,324,0,0.08,341.23,0.0,0.0,0.0,2021-11-20
2021,325,0,0.06,494.01,0.0,0.0,0.0,2021-11-21
2021,326,0,0.09,259.03,0.0,0.0,0.0,2021-11-22
2021,327,0,0.13,122.62,0.0,0.0,0.0,2021-11-23
2021,328,0,0.18,71.16,0.0,0.0,0.0,2021-11-24
2021,329,0,0.21,50.3,0.0,0.0,0.0,2021-11-25
2021,330,0,0.25,37.78,0.0,0.0,0.0,2021-11-26
2021,331,0,0.28,22.26,0.0,0.0,0.0,2021-11-27
2021,332,0,0.31,20.21,0.0,0.0,0.0,2021-11-28
2021,333,0,0.34,25.25,0.0,0.0,0.0,2021-11-29
2021,334,0,0.36,17.59,0.0,0.0,0.0,2021-11-30
2021,335,0,0.39,15.28,0.0,0.0,0.0,2021-12-01
2021,336,0,0.41,19.35,0.0,0.0,0.0,2021-12-02
2021,337,0,0.43,15.96,0.0,0.0,0.0,2021-12-03
2021,338,0,0.46,11.36,0.0,0.0,0.0,2021-12-04
2021,339,0,0.48,17.48,0.0,0.0,0.0,2021-12-05
2021,340,0,0.49,13.71,0.0,0.0,0.0,2021-12-06
2021,341,0,0.51,9.86,0.0,0.0,0.0,2021-12-07
2021,342,0,0.53,9.98,0.0,0.0,0.0,2021-12-08
2021,343,0,0.55,11.91,0.0,0.0,0.0,2021-12-09
2021,344,0,0.56,8.8,0.0,0.0,0.0,2021-12-10
2021,345,0,0.58,8.63,0.0,0.0,0.0,2021-12-11
2021,346,0,0.59,9.45,319.5,27.4,174012.0,2021-12-12
2021,347,0,0.6,8.48,0.0,0.0,0.0,2021-12-13
2021,348,0,0.62,9.69,0.0,0.0,0.0,2021-12-14
2021,349,0,0.63,9.59,0.0,0.0,0.0,2021-12-15
2021,350,0,0.64,8.03,0.0,0.0,0.0,2021-12-16
2021,351,0,0.65,7.4,0.0,0.0,0.0,2021-12-17
2021,352,0,0.66,9.14,0.0,0.0,0.0,2021-12-18
2021,353,0,0.67,8.01,0.0,0.0,0.0,2021-12-19
2021,354,0,0.68,6.02,0.0,0.0,0.0,2021-12-20
2021,355,0,0.69,7.25,0.0,0.0,0.0,2021-12-21
2021,356,0,0.7,7.81,0.0,0.0,0.0,2021-12-22
2021,357,0,0.7,6.55,0.0,0.0,0.0,2021-12-23
2021,358,0,0.71,7.83,0.0,0.0,0.0,2021-12-24
2021,359,0,0.72,4.14,0.0,0.0,0.0,2021-12-25
2021,360,0,0.72,5.43,0.0,0.0,0.0,2021-12-26
2021,361,0,0.73,4.22,0.0,0.0,0.0,2021-12-27
2021,362,0,0.73,9.99,0.0,0.0,0.0,2021-12-28
2021,363,0,0.74,13.53,0.0,0.0,0.0,2021-12-29
2021,364,0,0.74,6.58,0.0,0.0,0.0,2021-12-30
2021,365,0,0.75,10.64,0.0,0.0,0.0,2021-12-31
2022,1,0,0.75,18.05,0.0,0.0,0.0,2022-01-01
2022,2,0,0.75,7.69,0.0,0.0,0.0,2022-01-02
2022,3,0,0.76,8.7,0.0,0.0,0.0,2022-01-03
2022,4,0,0.76,0.0,0.0,0.0,0.0,2022-01-04
2022,5,0,0.76,5.79,0.0,0.0,0.0,2022-01-05
2022,6,0,0.76,6.23,0.0,0.0,0.0,2022-01-06
2022,7,0,0.76,5.37,0.0,0.0,0.0,2022-01-07
2022,8,0,0.76,6.03,0.0,0.0,0.0,2022-01-08
2022,9,0,0.76,5.76,0.0,0.0,0.0,2022-01-09
2022,10,0,0.76,6.01,0.0,0.0,0.0,2022-01-10
2022,11,0,0.76,8.27,0.0,0.0,0.0,2022-01-11
2022,12,0,0.76,10.56,0.0,0.0,0.0,2022-01-12
2022,13,0,0.76,12.47,0.0,0.0,0.0,2022-01-13
2022,14,0,0.75,16.49,0.0,0.0,0.0,2022-01-14
2022,15,0,0.75,6.07,0.0,0.0,0.0,2022-01-15
2022,16,0,0.75,6.88,0.0,0.0,0.0,2022-01-16
2022,17,0,0.74,9.11,0.0,0.0,0.0,2022-01-17
2022,18,0,0.74,7.31,0.0,0.0,0.0,2022-01-18
2022,19,0,0.73,5.31,0.0,0.0,0.0,2022-01-19
2022,20,0,0.73,5.91,0.0,0.0,0.0,2022-01-20
2022,21,0,0.72,5.86,0.0,0.0,0.0,2022-01-21
2022,22,0,0.72,5.25,0.0,0.0,0.0,2022-01-22
2022,23,0,0.71,5.79,0.0,0.0,0.0,2022-01-23
2022,24,0,0.7,14.95,0.0,0.0,0.0,2022-01-24
2022,25,0,0.7,12.57,0.0,0.0,0.0,2022-01-25
2022,26,0,0.69,5.96,0.0,0.0,0.0,2022-01-26
2022,27,0,0.68,3.07,325.8,20.4,44462.0,2022-01-27
2022,28,0,0.67,7.91,313.4,29.5,42911.0,2022-01-28
2022,29,0,0.66,20.36,382.4,25.0,109295.0,2022-01-29
2022,30,0,0.65,11.15,524.9,15.4,388663.0,2022-01-30
2022,31,0,0.64,9.26,565.9,12.9,417932.0,2022-01-31
2022,32,0,0.63,8.04,523.4,14.3,407698.0,2022-02-01
2022,33,0,0.62,6.78,555.8,9.3,223344.0,2022-02-02
2022,34,0,0.6,5.42,400.5,15.3,173986.0,2022-02-03
2022,35,0,0.59,7.93,324.3,21.5,118685.0,2022-02-04
2022,36,0,0.58,12.72,318.5,33.0,136572.0,2022-02-05
2022,37,0,0.56,12.54,427.1,24.4,254025.0,2022-02-06
2022,38,0,0.55,13.82,469.6,18.7,286681.0,2022-02-07
2022,39,0,0.53,11.65,584.3,11.8,458502.0,2022-02-08
2022,40,0,0.51,10.58,569.2,14.0,342739.0,2022-02-09
2022,41,0,0.5,11.21,522.3,15.2,405925.0,2022-02-10
2022,42,0,0.48,11.74,455.9,17.9,248800.0,2022-02-11
2022,43,0,0.46,13.77,485.5,20.5,351561.0,2022-02-12
2022,44,0,0.44,16.58,341.7,29.2,153253.0,2022-02-13
2022,45,0,0.41,20.36,337.3,54.6,254645.0,2022-02-14
2022,46,0,0.39,25.17,525.6,15.2,618854.0,2022-02-15
2022,47,0,0.37,35.03,619.8,33.6,163181.0,2022-02-16
2022,48,0,0.34,25.81,544.8,26.5,368231.0,2022-02-17
2022,49,0,0.31,31.36,474.0,27.7,562811.0,2022-02-18
2022,50,0,0.28,34.61,483.0,37.5,729612.0,2022-02-19
2022,51,0,0.25,41.19,549.1,32.1,483274.0,2022-02-20
2022,52,0,0.22,58.53,441.4,76.5,336924.0,2022-02-21
2022,53,0,0.18,85.04,303.3,195.8,253221.0,2022-02-22
2022,54,0,0.14,124.61,278.3,507.4,514654.0,2022-02-23
2022,55,0,0.09,246.53,263.0,2115.7,442660.0,2022-02-24
2022,56,0,0.06,542.85,0.0,0.0,0.0,2022-02-25
2022,57,0,0.08,364.17,330.1,3377.5,229377.0,2022-02-26
2022,58,0,0.12,149.72,303.1,2560.6,163164.0,2022-02-27
2022,59,0,0.16,95.09,278.8,1472.3,158545.0,2022-02-28
2022,60,0,0.2,70.07,307.8,768.7,154169.0,2022-03-01
2022,61,0,0.24,49.29,377.8,349.4,497839.0,2022-03-02
2022,62,0,0.27,35.12,363.3,182.7,355158.0,2022-03-03
2022,63,0,0.3,30.81,322.7,207.1,165142.0,2022-03-04
2022,64,0,0.33,26.29,489.6,55.2,492288.0,2022-03-05
2022,65,0,0.36,21.08,420.4,71.1,533346.0,2022-03-06
2022,66,0,0.38,22.4,472.8,37.7,533627.0,2022-03-07
2022,67,0,0.41,16.17,427.6,47.4,347425.0,2022-03-08
2022,68,0,0.43,18.27,367.5,54.9,226853.0,2022-03-09
2022,69,0,0.45,15.2,313.4,90.9,113397.0,2022-03-10
2022,70,0,0.47,19.77,427.1,40.1,291879.0,2022-03-11
2022,71,0,0.49,15.22,0.0,0.0,0.0,2022-03-12
2022,72,0,0.51,9.71,0.0,0.0,0.0,2022-03-13
2022,73,0,0.52,10.57,527.1,16.7,1056515.0,2022-03-14
2022,74,0,0.54,16.51,452.6,11.0,395675.0,2022-03-15
2022,75,0,0.56,14.22,419.9,17.7,174896.0,2022-03-16
2022,76,0,0.57,9.48,351.6,22.3,141612.0,2022-03-17
2022,77,0,0.59,5.99,314.6,30.3,95272.0,2022-03-18
2022,78,0,0.6,14.59,317.0,41.9,35697.0,2022-03-19
2022,79,0,0.61,16.4,308.7,29.5,19120.0,2022-03-20
2022,80,0,0.62,10.07,312.1,55.7,131093.0,2022-03-21
2022,81,0,0.64,9.46,270.3,39.9,30199.0,2022-03-22
2022,82,0,0.65,17.83,298.0,57.0,92957.0,2022-03-23
2022,83,0,0.66,10.17,365.4,18.0,311435.0,2022-03-24
2022,84,0,0.67,7.15,348.2,14.9,135343.0,2022-03-25
2022,85,0,0.68,6.7,327.8,17.1,109278.0,2022-03-26
2022,86,0,0.69,7.85,362.5,22.5,331491.0,2022-03-27
2022,87,0,0.69,8.86,358.3,14.1,362100.0,2022-03-28
2022,88,0,0.7,8.91,370.2,21.5,217882.0,2022-03-29
2022,89,0,0.71,7.74,0.0,0.0,0.0,2022-03-30
2022,90,0,0.72,8.11,356.8,24.4,172006.0,2022-03-31
2022,91,0,0.72,8.05,0.0,0.0,0.0,2022-04-01
2022,92,0,0.73,0.0,0.0,0.0,0.0,2022-04-02
2022,93,0,0.73,6.05,0.0,0.0,0.0,2022-04-03
2022,94,0,0.74,13.93,0.0,0.0,0.0,2022-04-04
2022,95,0,0.74,7.98,0.0,0.0,0.0,2022-04-05
2022,96,0,0.75,5.7,0.0,0.0,0.0,2022-04-06
2022,97,0,0.75,5.52,0.0,0.0,0.0,2022-04-07
2022,98,0,0.75,4.42,0.0,0.0,0.0,2022-04-08
2022,99,0,0.75,0.0,0.0,0.0,0.0,2022-04-09
2022,100,0,0.76,13.88,0.0,0.0,0.0,2022-04-10
2022,101,0,0.76,15.03,0.0,0.0,0.0,2022-04-11
2022,102,0,0.76,9.1,0.0,0.0,0.0,2022-04-12
2022,103,0,0.76,7.94,0.0,0.0,0.0,2022-04-13
2022,104,0,0.76,9.36,0.0,0.0,0.0,2022-04-14
2022,105,0,0.76,5.67,0.0,0.0,0.0,2022-04-15
2022,106,0,0.76,6.46,0.0,0.0,0.0,2022-04-16
2022,107,0,0.76,0.0,0.0,0.0,0.0,2022-04-17
2022,108,0,0.76,19.3,354.0,30.6,68106.0,2022-04-18
2022,109,0,0.76,20.11,0.0,0.0,0.0,2022-04-19
2022,110,0,0.75,11.74,0.0,0.0,0.0,2022-04-20
2022,111,0,0.75,4.68,0.0,0.0,0.0,2022-04-21
2022,112,0,0.75,7.05,0.0,0.0,0.0,2022-04-22
2022,113,0,0.74,14.42,0.0,0.0,0.0,2022-04-23
2022,114,0,0.74,9.65,0.0,0.0,0.0,2022-04-24
2022,115,0,0.74,9.89,0.0,0.0,0.0,2022-04-25
2022,116,0,0.73,8.47,0.0,0.0,0.0,2022-04-26
2022,117,0,0.73,7.65,0.0,0.0,0.0,2022-04-27
2022,118,0,0.72,6.95,0.0,0.0,0.0,2022-04-28
2022,119,0,0.71,6.3,0.0,0.0,0.0,2022-04-29
2022,120,0,0.71,9.54,0.0,0.0,0.0,2022-04-30
2022,121,0,0.7,8.48,456.9,11.1,276562.0,2022-05-01
2022,122,0,0.69,7.82,498.3,9.4,309808.0,2022-05-02
2022,123,0,0.68,13.26,468.2,21.7,130428.0,2022-05-03
2022,124,0,0.67,10.67,459.8,21.4,133309.0,2022-05-04
2022,125,0,0.66,6.12,483.1,13.8,193977.0,2022-05-05
2022,126,0,0.65,11.74,325.1,19.6,201020.0,2022-05-06
2022,127,0,0.64,14.9,355.3,20.8,165323.0,2022-05-07
2022,128,0,0.63,11.11,448.5,15.3,245582.0,2022-05-08
2022,129,0,0.62,9.52,453.8,12.0,273364.0,2022-05-09
2022,130,0,0.61,10.52,409.0,13.2,178763.0,2022-05-10
2022,131,0,0.59,10.89,369.5,14.1,138119.0,2022-05-11
2022,132,0,0.58,11.27,328.4,16.2,95197.0,2022-05-12
2022,133,0,0.57,14.11,311.0,15.2,110437.0,2022-05-13
2022,134,0,0.55,13.69,0.0,0.0,0.0,2022-05-14
2022,135,0,0.54,15.53,431.0,29.1,108560.0,2022-05-15
2022,136,0,0.52,10.84,371.6,28.3,147573.0,2022-05-16
2022,137,0,0.5,8.9,283.9,37.7,37692.0,2022-05-17
2022,138,0,0.48,9.28,285.1,59.8,62998.0,2022-05-18
2022,139,0,0.46,14.38,312.4,51.7,116611.0,2022-05-19
2022,140,0,0.44,28.17,354.5,63.1,151348.0,2022-05-20
2022,141,0,0.42,24.47,493.0,43.7,298258.0,2022-05-21
2022,142,0,0.4,17.65,507.6,26.0,373018.0,2022-05-22
2022,143,0,0.37,24.56,456.8,25.9,308236.0,2022-05-23
2022,144,0,0.35,28.59,441.0,34.0,196109.0,2022-05-24
2022,145,0,0.32,31.45,459.7,36.2,349876.0,2022-05-25
2022,146,0,0.29,36.45,440.8,39.3,241229.0,2022-05-26
2022,147,0,0.26,47.52,481.9,35.3,308938.0,2022-05-27
2022,148,0,0.23,58.25,468.4,56.3,325712.0,2022-05-28
2022,149,0,0.19,87.91,408.1,107.1,354654.0,2022-05-29
2022,150,0,0.15,148.0,423.5,110.3,438273.0,2022-05-30
2022,151,0,0.11,270.99,350.6,372.4,314548.0,2022-05-31
2022,152,0,0.07,615.01,0.0,0.0,0.0,2022-06-01
2022,153,0,0.07,522.75,0.0,0.0,0.0,2022-06-02
2022,154,0,0.11,244.38,316.1,665.7,241942.0,2022-06-03
2022,155,0,0.15,135.42,301.1,398.5,258840.0,2022-06-04
2022,156,0,0.19,78.95,287.2,445.1,159815.0,2022-06-05
2022,157,0,0.23,63.74,276.5,249.5,163916.0,2022-06-06
2022,158,0,0.26,49.47,271.1,149.3,127676.0,2022-06-07
2022,159,0,0.29,37.71,263.7,125.1,98660.0,2022-06-08
2022,160,0,0.32,20.19,290.5,154.1,91738.0,2022-06-09
2022,161,0,0.35,23.23,284.3,120.3,81741.0,2022-06-10
2022,162,0,0.37,27.86,291.6,96.8,136376.0,2022-06-11
2022,163,0,0.4,29.86,500.7,40.9,436310.0,2022-06-12
2022,164,0,0.42,22.88,0.0,0.0,0.0,2022-06-13
2022,165,0,0.44,28.29,499.8,26.9,597275.0,2022-06-14
2022,166,0,0.46,16.1,0.0,0.0,0.0,2022-06-15
2022,167,0,0.48,19.24,0.0,0.0,0.0,2022-06-16
2022,168,0,0.5,20.21,0.0,0.0,0.0,2022-06-17
2022,169,0,0.52,18.57,414.5,20.1,195003.0,2022-06-18
2022,170,0,0.54,18.75,0.0,0.0,0.0,2022-06-19
2022,171,0,0.55,10.29,0.0,0.0,0.0,2022-06-20
2022,172,0,0.57,12.11,0.0,0.0,0.0,2022-06-21
2022,173,0,0.58,10.25,412.8,28.6,258945.0,2022-06-22
2022,174,0,0.6,12.93,431.6,16.1,299499.0,2022-06-23
2022,175,0,0.61,13.26,406.1,14.2,169408.0,2022-06-24
2022,176,0,0.62,17.86,0.0,0.0,0.0,2022-06-25
2022,177,0,0.63,15.09,0.0,0.0,0.0,2022-06-26
2022,178,0,0.64,16.41,0.0,0.0,0.0,2022-06-27
2022,179,0,0.65,9.01,558.2,9.8,320106.0,2022-06-28
2022,180,0,0.66,7.46,503.2,8.6,249615.0,2022-06-29
2022,181,0,0.67,7.82,415.9,9.5,175628.0,2022-06-30
2022,182,0,0.68,10.44,331.1,16.8,67128.0,2022-07-01
2022,183,0,0.69,14.62,345.3,36.4,57075.0,2022-07-02
2022,184,0,0.7,15.79,356.8,22.3,53509.0,2022-07-03
2022,185,0,0.71,13.18,349.1,23.3,42888.0,2022-07-04
2022,186,0,0.71,10.78,366.5,28.6,164436.0,2022-07-05
2022,187,0,0.72,5.57,354.8,22.8,54356.0,2022-07-06
2022,188,0,0.73,16.07,335.8,26.5,100840.0,2022-07-07
