Year,DOY,Hour,Radial_Distance_AU,IMF_B_nT,Proton_Speed_km_s,Proton_Density_N_cm3,Proton_Temperature_K,Datetime
2022,189,0,0.73,9.68,357.2,16.0,187530.0,2022-07-08
2022,190,0,0.74,10.59,397.8,12.3,269758.0,2022-07-09
2022,191,0,0.74,8.13,380.1,14.4,114637.0,2022-07-10
2022,192,0,0.74,11.48,347.9,15.5,83758.0,2022-07-11
2022,193,0,0.75,12.91,333.2,19.0,123276.0,2022-07-12
2022,194,0,0.75,10.69,373.4,13.1,164522.0,2022-07-13
2022,195,0,0.75,7.34,387.6,13.4,229517.0,2022-07-14
2022,196,0,0.76,10.62,397.2,11.0,333287.0,2022-07-15
2022,197,0,0.76,10.02,441.1,10.1,836752.0,2022-07-16
2022,198,0,0.76,12.14,457.6,8.7,84665.0,2022-07-17
2022,199,0,0.76,12.53,484.4,15.1,131143.0,2022-07-18
2022,200,0,0.76,15.52,465.1,27.2,170141.0,2022-07-19
2022,201,0,0.76,11.51,482.7,17.7,390275.0,2022-07-20
2022,202,0,0.76,11.46,470.3,14.2,331275.0,2022-07-21
2022,203,0,0.76,10.62,559.2,12.0,569243.0,2022-07-22
2022,204,0,0.76,8.69,597.8,10.4,499276.0,2022-07-23
2022,205,0,0.76,8.26,517.5,10.0,286447.0,2022-07-24
2022,206,0,0.75,7.98,455.1,13.1,298441.0,2022-07-25
2022,207,0,0.75,7.76,451.4,12.3,227778.0,2022-07-26
2022,208,0,0.75,9.09,435.0,12.9,390814.0,2022-07-27
2022,209,0,0.75,10.74,402.3,14.5,66330.0,2022-07-28
2022,210,0,0.74,11.36,383.5,15.0,109727.0,2022-07-29
2022,211,0,0.74,11.55,390.5,16.1,92461.0,2022-07-30
2022,212,0,0.73,10.98,372.9,17.7,117013.0,2022-07-31
2022,213,0,0.73,12.11,409.0,14.7,207670.0,2022-08-01
2022,214,0,0.72,10.85,498.7,13.1,345469.0,2022-08-02
2022,215,0,0.71,8.59,498.8,13.7,263400.0,2022-08-03
2022,216,0,0.71,7.9,456.5,15.2,216828.0,2022-08-04
2022,217,0,0.7,7.23,425.2,16.4,208795.0,2022-08-05
2022,218,0,0.69,6.9,381.0,20.6,118705.0,2022-08-06
2022,219,0,0.68,12.55,489.7,24.5,275666.0,2022-08-07
2022,220,0,0.68,11.38,591.4,10.9,339544.0,2022-08-08
2022,221,0,0.67,9.72,593.7,10.2,331444.0,2022-08-09
2022,222,0,0.66,10.6,0.0,0.0,0.0,2022-08-10
2022,223,0,0.65,8.67,0.0,0.0,0.0,2022-08-11
2022,224,0,0.64,8.11,0.0,0.0,0.0,2022-08-12
2022,225,0,0.62,9.19,510.2,9.8,139752.0,2022-08-13
2022,226,0,0.61,9.5,504.6,10.9,190010.0,2022-08-14
2022,227,0,0.6,8.79,355.8,15.7,106906.0,2022-08-15
2022,228,0,0.58,26.92,444.7,41.5,133626.0,2022-08-16
2022,229,0,0.57,16.62,466.6,31.9,172109.0,2022-08-17
2022,230,0,0.56,30.84,594.3,21.0,246005.0,2022-08-18
2022,231,0,0.54,14.39,567.0,18.4,196583.0,2022-08-19
2022,232,0,0.52,14.34,438.3,21.8,115791.0,2022-08-20
2022,233,0,0.51,18.69,373.2,16.9,74672.0,2022-08-21
2022,234,0,0.49,17.73,374.2,19.9,192118.0,2022-08-22
2022,235,0,0.47,18.76,349.5,28.4,188338.0,2022-08-23
2022,236,0,0.45,18.82,412.8,18.7,297822.0,2022-08-24
2022,237,0,0.43,14.41,0.0,0.0,0.0,2022-08-25
2022,238,0,0.4,17.01,291.0,72.8,153509.0,2022-08-26
2022,239,0,0.38,0.0,390.3,73.3,301936.0,2022-08-27
2022,240,0,0.36,30.32,585.3,20.2,304766.0,2022-08-28
2022,241,0,0.33,37.55,612.1,17.9,399085.0,2022-08-29
2022,242,0,0.3,45.31,499.0,38.7,421582.0,2022-08-30
2022,243,0,0.27,47.45,466.4,70.2,410712.0,2022-08-31
2022,244,0,0.24,55.74,543.3,71.0,475534.0,2022-09-01
2022,245,0,0.2,72.16,476.8,114.2,510296.0,2022-09-02
2022,246,0,0.16,98.69,234.7,868.8,207709.0,2022-09-03
2022,247,0,0.12,203.69,249.1,997.8,308073.0,2022-09-04
2022,248,0,0.08,567.55,0.0,0.0,0.0,2022-09-05
2022,249,0,0.06,739.44,0.0,0.0,0.0,2022-09-06
2022,250,0,0.1,362.28,343.6,731.1,308378.0,2022-09-07
2022,251,0,0.14,154.87,326.2,460.0,282704.0,2022-09-08
2022,252,0,0.18,98.87,416.9,151.2,466621.0,2022-09-09
2022,253,0,0.22,69.54,448.9,96.0,573324.0,2022-09-10
2022,254,0,0.25,60.49,423.1,75.7,439154.0,2022-09-11
2022,255,0,0.28,77.16,426.3,72.4,206803.0,2022-09-12
2022,256,0,0.31,45.64,368.4,94.7,211578.0,2022-09-13
2022,257,0,0.34,32.06,425.0,68.5,475809.0,2022-09-14
2022,258,0,0.37,29.79,486.2,28.4,783923.0,2022-09-15
2022,259,0,0.39,25.34,427.5,27.4,356563.0,2022-09-16
2022,260,0,0.42,13.51,282.4,76.5,59772.0,2022-09-17
2022,261,0,0.44,14.35,296.2,77.4,62424.0,2022-09-18
2022,262,0,0.46,21.24,0.0,0.0,0.0,2022-09-19
2022,263,0,0.48,14.79,476.6,24.4,391766.0,2022-09-20
2022,264,0,0.5,11.04,387.0,31.4,139071.0,2022-09-21
2022,265,0,0.51,13.68,328.1,28.7,181385.0,2022-09-22
2022,266,0,0.53,20.38,322.3,35.6,86394.0,2022-09-23
2022,267,0,0.55,35.69,0.0,0.0,0.0,2022-09-24
2022,268,0,0.56,17.23,752.2,15.9,124250.0,2022-09-25
2022,269,0,0.58,14.36,0.0,0.0,0.0,2022-09-26
2022,270,0,0.59,11.31,429.4,15.3,143136.0,2022-09-27
2022,271,0,0.6,10.74,406.6,20.1,263188.0,2022-09-28
2022,272,0,0.62,8.68,464.8,18.7,334946.0,2022-09-29
2022,273,0,0.63,9.83,457.5,15.5,305018.0,2022-09-30
2022,274,0,0.64,8.15,424.2,14.8,172932.0,2022-10-01
2022,275,0,0.65,11.83,449.5,16.9,707648.0,2022-10-02
2022,276,0,0.66,7.36,0.0,0.0,0.0,2022-10-03
2022,277,0,0.67,8.18,0.0,0.0,0.0,2022-10-04
2022,278,0,0.68,9.82,421.9,15.6,211323.0,2022-10-05
2022,279,0,0.69,8.34,387.4,18.6,98932.0,2022-10-06
2022,280,0,0.7,8.52,368.8,19.3,94292.0,2022-10-07
2022,281,0,0.7,10.5,381.0,16.4,190303.0,2022-10-08
2022,282,0,0.71,7.04,433.2,15.1,288123.0,2022-10-09
2022,283,0,0.72,8.15,477.1,13.9,289564.0,2022-10-10
2022,284,0,0.72,6.54,526.1,11.1,299517.0,2022-10-11
2022,285,0,0.73,6.54,425.9,13.4,160587.0,2022-10-12
2022,286,0,0.73,5.23,381.7,18.4,82016.0,2022-10-13
2022,287,0,0.74,7.97,345.6,15.5,108420.0,2022-10-14
2022,288,0,0.74,7.41,291.0,22.6,58976.0,2022-10-15
2022,289,0,0.75,14.16,381.1,35.8,183838.0,2022-10-16
2022,290,0,0.75,9.42,578.3,14.1,372155.0,2022-10-17
2022,291,0,0.75,6.84,637.2,10.2,410710.0,2022-10-18
2022,292,0,0.76,5.31,470.8,10.3,228898.0,2022-10-19
2022,293,0,0.76,4.38,366.1,11.5,147714.0,2022-10-20
2022,294,0,0.76,9.42,335.1,23.7,94028.0,2022-10-21
2022,295,0,0.76,10.59,418.4,15.3,425314.0,2022-10-22
2022,296,0,0.76,8.24,0.0,0.0,0.0,2022-10-23
2022,297,0,0.76,6.21,481.5,9.8,363641.0,2022-10-24
2022,298,0,0.76,6.66,453.5,10.0,256347.0,2022-10-25
2022,299,0,0.76,5.75,437.2,10.8,191271.0,2022-10-26
2022,300,0,0.76,7.32,421.7,10.3,193472.0,2022-10-27
2022,301,0,0.76,9.84,375.4,7.2,110241.0,2022-10-28
2022,302,0,0.75,12.72,344.0,9.5,86324.0,2022-10-29
2022,303,0,0.75,9.39,373.7,12.0,192924.0,2022-10-30
2022,304,0,0.75,7.5,0.0,0.0,0.0,2022-10-31
2022,305,0,0.75,4.6,0.0,0.0,0.0,2022-11-01
2022,306,0,0.74,2.98,0.0,0.0,0.0,2022-11-02
2022,307,0,0.74,5.74,0.0,0.0,0.0,2022-11-03
2022,308,0,0.73,4.74,0.0,0.0,0.0,2022-11-04
2022,309,0,0.73,14.12,0.0,0.0,0.0,2022-11-05
2022,310,0,0.72,10.11,0.0,0.0,0.0,2022-11-06
2022,311,0,0.72,8.05,0.0,0.0,0.0,2022-11-07
2022,312,0,0.71,8.53,0.0,0.0,0.0,2022-11-08
2022,313,0,0.7,13.01,0.0,0.0,0.0,2022-11-09
2022,314,0,0.7,11.95,0.0,0.0,0.0,2022-11-10
2022,315,0,0.69,8.46,0.0,0.0,0.0,2022-11-11
2022,316,0,0.68,9.01,0.0,0.0,0.0,2022-11-12
2022,317,0,0.67,6.42,0.0,0.0,0.0,2022-11-13
2022,318,0,0.66,10.02,0.0,0.0,0.0,2022-11-14
2022,319,0,0.65,8.57,0.0,0.0,0.0,2022-11-15
2022,320,0,0.64,6.25,0.0,0.0,0.0,2022-11-16
2022,321,0,0.63,12.53,0.0,0.0,0.0,2022-11-17
2022,322,0,0.62,12.47,0.0,0.0,0.0,2022-11-18
2022,323,0,0.6,13.24,0.0,0.0,0.0,2022-11-19
2022,324,0,0.59,13.04,0.0,0.0,0.0,2022-11-20
2022,325,0,0.58,13.53,0.0,0.0,0.0,2022-11-21
2022,326,0,0.56,15.09,0.0,0.0,0.0,2022-11-22
2022,327,0,0.54,15.66,0.0,0.0,0.0,2022-11-23
2022,328,0,0.53,12.95,0.0,0.0,0.0,2022-11-24
2022,329,0,0.51,12.57,0.0,0.0,0.0,2022-11-25
2022,330,0,0.49,11.99,0.0,0.0,0.0,2022-11-26
2022,331,0,0.48,10.98,0.0,0.0,0.0,2022-11-27
2022,332,0,0.45,11.96,0.0,0.0,0.0,2022-11-28
2022,333,0,0.43,14.91,0.0,0.0,0.0,2022-11-29
2022,334,0,0.41,25.99,0.0,0.0,0.0,2022-11-30
2022,335,0,0.39,25.85,0.0,0.0,0.0,2022-12-01
2022,336,0,0.36,28.74,0.0,0.0,0.0,2022-12-02
2022,337,0,0.34,26.66,0.0,0.0,0.0,2022-12-03
2022,338,0,0.31,28.07,0.0,0.0,0.0,2022-12-04
2022,339,0,0.28,47.1,0.0,0.0,0.0,2022-12-05
2022,340,0,0.25,65.01,0.0,0.0,0.0,2022-12-06
2022,341,0,0.21,76.2,0.0,0.0,0.0,2022-12-07
2022,342,0,0.17,103.52,0.0,0.0,0.0,2022-12-08
2022,343,0,0.13,196.23,0.0,0.0,0.0,2022-12-09
2022,344,0,0.09,376.66,0.0,0.0,0.0,2022-12-10
2022,345,0,0.06,738.29,0.0,0.0,0.0,2022-12-11
2022,346,0,0.08,397.03,0.0,0.0,0.0,2022-12-12
2022,347,0,0.13,174.43,0.0,0.0,0.0,2022-12-13
2022,348,0,0.17,114.05,0.0,0.0,0.0,2022-12-14
2022,349,0,0.21,78.59,0.0,0.0,0.0,2022-12-15
2022,350,0,0.24,55.59,0.0,0.0,0.0,2022-12-16
2022,351,0,0.27,36.74,0.0,0.0,0.0,2022-12-17
2022,352,0,0.3,31.53,0.0,0.0,0.0,2022-12-18
2022,353,0,0.33,29.02,0.0,0.0,0.0,2022-12-19
2022,354,0,0.36,25.14,0.0,0.0,0.0,2022-12-20
2022,355,0,0.38,22.98,0.0,0.0,0.0,2022-12-21
2022,356,0,0.41,20.49,0.0,0.0,0.0,2022-12-22
2022,357,0,0.43,19.09,0.0,0.0,0.0,2022-12-23
2022,358,0,0.45,14.05,0.0,0.0,0.0,2022-12-24
2022,359,0,0.47,30.23,0.0,0.0,0.0,2022-12-25
2022,360,0,0.49,23.62,0.0,0.0,0.0,2022-12-26
2022,361,0,0.51,14.95,0.0,0.0,0.0,2022-12-27
2022,362,0,0.53,15.14,0.0,0.0,0.0,2022-12-28
2022,363,0,0.54,15.56,0.0,0.0,0.0,2022-12-29
2022,364,0,0.56,12.73,0.0,0.0,0.0,2022-12-30
2022,365,0,0.57,11.46,0.0,0.0,0.0,2022-12-31
2023,1,0,0.59,14.32,342.2,30.4,117188.0,2023-01-01
2023,2,0,0.6,17.26,342.9,28.4,143381.0,2023-01-02
2023,3,0,0.61,12.29,426.6,43.9,264057.0,2023-01-03
2023,4,0,0.63,14.61,635.6,23.9,335439.0,2023-01-04
2023,5,0,0.64,12.06,629.8,11.9,327156.0,2023-01-05
2023,6,0,0.65,9.66,0.0,0.0,0.0,2023-01-06
2023,7,0,0.66,7.63,0.0,0.0,0.0,2023-01-07
2023,8,0,0.67,8.16,0.0,0.0,0.0,2023-01-08
2023,9,0,0.68,11.76,0.0,0.0,0.0,2023-01-09
2023,10,0,0.69,11.13,0.0,0.0,0.0,2023-01-10
2023,11,0,0.69,9.1,0.0,0.0,0.0,2023-01-11
2023,12,0,0.7,15.86,0.0,0.0,0.0,2023-01-12
2023,13,0,0.71,12.33,0.0,0.0,0.0,2023-01-13
2023,14,0,0.72,0.0,0.0,0.0,0.0,2023-01-14
2023,15,0,0.72,8.48,0.0,0.0,0.0,2023-01-15
2023,16,0,0.73,0.0,0.0,0.0,0.0,2023-01-16
2023,17,0,0.73,5.03,391.6,14.9,102636.0,2023-01-17
2023,18,0,0.74,5.08,0.0,0.0,0.0,2023-01-18
2023,19,0,0.74,4.99,0.0,0.0,0.0,2023-01-19
2023,20,0,0.75,0.0,0.0,0.0,0.0,2023-01-20
2023,21,0,0.75,8.63,0.0,0.0,0.0,2023-01-21
2023,22,0,0.75,5.26,467.5,12.4,279870.0,2023-01-22
2023,23,0,0.75,5.97,0.0,0.0,0.0,2023-01-23
2023,24,0,0.76,0.0,0.0,0.0,0.0,2023-01-24
2023,25,0,0.76,8.87,0.0,0.0,0.0,2023-01-25
2023,26,0,0.76,11.39,0.0,0.0,0.0,2023-01-26
2023,27,0,0.76,7.94,0.0,0.0,0.0,2023-01-27
2023,28,0,0.76,0.0,0.0,0.0,0.0,2023-01-28
2023,29,0,0.76,0.0,0.0,0.0,0.0,2023-01-29
2023,30,0,0.76,8.69,0.0,0.0,0.0,2023-01-30
2023,31,0,0.76,7.38,259.0,36.1,47986.0,2023-01-31
2023,32,0,0.76,13.61,0.0,0.0,0.0,2023-02-01
2023,33,0,0.76,15.78,0.0,0.0,0.0,2023-02-02
2023,34,0,0.75,8.43,0.0,0.0,0.0,2023-02-03
2023,35,0,0.75,6.41,0.0,0.0,0.0,2023-02-04
2023,36,0,0.75,6.77,0.0,0.0,0.0,2023-02-05
2023,37,0,0.74,9.16,0.0,0.0,0.0,2023-02-06
2023,38,0,0.74,9.25,0.0,0.0,0.0,2023-02-07
2023,39,0,0.74,10.52,0.0,0.0,0.0,2023-02-08
2023,40,0,0.73,8.69,0.0,0.0,0.0,2023-02-09
2023,41,0,0.72,7.2,0.0,0.0,0.0,2023-02-10
2023,42,0,0.72,7.28,0.0,0.0,0.0,2023-02-11
2023,43,0,0.71,6.45,0.0,0.0,0.0,2023-02-12
2023,44,0,0.7,9.93,0.0,0.0,0.0,2023-02-13
2023,45,0,0.7,13.14,434.2,30.0,240702.0,2023-02-14
2023,46,0,0.69,8.95,597.3,12.6,452923.0,2023-02-15
2023,47,0,0.68,7.47,497.1,10.4,258922.0,2023-02-16
2023,48,0,0.67,7.5,406.3,13.3,135284.0,2023-02-17
2023,49,0,0.66,8.16,318.3,27.0,88984.0,2023-02-18
2023,50,0,0.65,14.11,398.3,35.5,241210.0,2023-02-19
2023,51,0,0.64,15.43,495.8,15.2,199346.0,2023-02-20
2023,52,0,0.63,9.93,488.9,15.1,294263.0,2023-02-21
2023,53,0,0.62,9.98,464.0,13.8,237871.0,2023-02-22
2023,54,0,0.61,13.49,402.1,23.4,191650.0,2023-02-23
2023,55,0,0.59,11.07,337.3,22.7,64487.0,2023-02-24
2023,56,0,0.58,10.62,326.9,28.4,86782.0,2023-02-25
2023,57,0,0.57,18.72,396.7,53.8,172704.0,2023-02-26
2023,58,0,0.55,15.39,464.2,23.0,340356.0,2023-02-27
2023,59,0,0.53,14.23,449.7,20.6,255694.0,2023-02-28
2023,60,0,0.52,14.01,407.6,25.2,183374.0,2023-03-01
2023,61,0,0.5,16.43,398.2,25.7,169764.0,2023-03-02
2023,62,0,0.48,17.07,536.8,16.2,548325.0,2023-03-03
2023,63,0,0.46,13.96,512.6,16.3,392334.0,2023-03-04
2023,64,0,0.44,17.17,398.7,25.6,179613.0,2023-03-05
2023,65,0,0.42,21.52,364.7,32.3,201366.0,2023-03-06
2023,66,0,0.4,24.74,337.6,40.9,205961.0,2023-03-07
2023,67,0,0.37,24.57,342.8,50.8,160245.0,2023-03-08
2023,68,0,0.34,27.73,293.9,87.7,97645.0,2023-03-09
2023,69,0,0.32,48.06,449.0,113.7,245571.0,2023-03-10
2023,70,0,0.29,47.99,369.1,28.5,646160.0,2023-03-11
2023,71,0,0.26,60.28,383.8,40.6,1045250.0,2023-03-12
2023,72,0,0.22,135.66,586.3,52.6,154951.0,2023-03-13
2023,73,0,0.19,95.42,398.0,52.7,363939.0,2023-03-14
2023,74,0,0.15,104.15,388.4,266.3,470588.0,2023-03-15
2023,75,0,0.1,278.18,234.5,1549.8,163425.0,2023-03-16
2023,76,0,0.07,596.84,0.0,0.0,0.0,2023-03-17
2023,77,0,0.07,524.8,0.0,0.0,0.0,2023-03-18
2023,78,0,0.11,225.12,342.0,635.3,236570.0,2023-03-19
2023,79,0,0.16,140.56,366.3,280.5,245228.0,2023-03-20
2023,80,0,0.2,93.36,385.5,159.8,259820.0,2023-03-21
2023,81,0,0.23,61.84,365.6,139.0,240100.0,2023-03-22
2023,82,0,0.26,46.95,0.0,0.0,0.0,2023-03-23
2023,83,0,0.3,38.45,0.0,0.0,0.0,2023-03-24
2023,84,0,0.32,33.2,0.0,0.0,0.0,2023-03-25
2023,85,0,0.35,0.0,0.0,0.0,0.0,2023-03-26
2023,86,0,0.38,0.0,0.0,0.0,0.0,2023-03-27
2023,87,0,0.4,0.0,286.5,130.6,52908.0,2023-03-28
2023,88,0,0.42,0.0,0.0,0.0,0.0,2023-03-29
2023,89,0,0.45,0.0,0.0,0.0,0.0,2023-03-30
2023,90,0,0.47,0.0,0.0,0.0,0.0,2023-03-31
2023,91,0,0.49,16.37,0.0,0.0,0.0,2023-04-01
2023,92,0,0.5,40.31,0.0,0.0,0.0,2023-04-02
2023,93,0,0.52,12.86,0.0,0.0,0.0,2023-04-03
2023,94,0,0.54,16.87,0.0,0.0,0.0,2023-04-04
2023,95,0,0.55,16.47,0.0,0.0,0.0,2023-04-05
2023,96,0,0.57,0.0,0.0,0.0,0.0,2023-04-06
2023,97,0,0.58,10.14,0.0,0.0,0.0,2023-04-07
2023,98,0,0.6,9.12,0.0,0.0,0.0,2023-04-08
2023,99,0,0.61,8.5,0.0,0.0,0.0,2023-04-09
2023,100,0,0.62,11.83,0.0,0.0,0.0,2023-04-10
2023,101,0,0.63,10.99,0.0,0.0,0.0,2023-04-11
2023,102,0,0.65,10.57,0.0,0.0,0.0,2023-04-12
2023,103,0,0.66,9.61,0.0,0.0,0.0,2023-04-13
2023,104,0,0.67,8.97,0.0,0.0,0.0,2023-04-14
2023,105,0,0.67,7.38,0.0,0.0,0.0,2023-04-15
2023,106,0,0.68,6.77,0.0,0.0,0.0,2023-04-16
2023,107,0,0.69,7.95,0.0,0.0,0.0,2023-04-17
2023,108,0,0.7,8.99,0.0,0.0,0.0,2023-04-18
2023,109,0,0.71,7.75,0.0,0.0,0.0,2023-04-19
2023,110,0,0.71,7.95,0.0,0.0,0.0,2023-04-20
2023,111,0,0.72,9.48,0.0,0.0,0.0,2023-04-21
2023,112,0,0.73,8.61,0.0,0.0,0.0,2023-04-22
2023,113,0,0.73,10.65,0.0,0.0,0.0,2023-04-23
2023,114,0,0.74,10.78,0.0,0.0,0.0,2023-04-24
2023,115,0,0.74,8.64,0.0,0.0,0.0,2023-04-25
2023,116,0,0.74,8.76,0.0,0.0,0.0,2023-04-26
2023,117,0,0.75,5.98,0.0,0.0,0.0,2023-04-27
2023,118,0,0.75,12.67,0.0,0.0,0.0,2023-04-28
2023,119,0,0.75,7.19,0.0,0.0,0.0,2023-04-29
2023,120,0,0.76,10.94,0.0,0.0,0.0,2023-04-30
2023,121,0,0.76,10.58,0.0,0.0,0.0,2023-05-01
2023,122,0,0.76,10.11,0.0,0.0,0.0,2023-05-02
2023,123,0,0.76,9.34,0.0,0.0,0.0,2023-05-03
2023,124,0,0.76,9.22,0.0,0.0,0.0,2023-05-04
2023,125,0,0.76,6.2,0.0,0.0,0.0,2023-05-05
2023,126,0,0.76,5.21,0.0,0.0,0.0,2023-05-06
2023,127,0,0.76,5.69,0.0,0.0,0.0,2023-05-07
2023,128,0,0.76,9.84,0.0,0.0,0.0,2023-05-08
2023,129,0,0.76,6.65,0.0,0.0,0.0,2023-05-09
2023,130,0,0.75,10.7,0.0,0.0,0.0,2023-05-10
2023,131,0,0.75,10.32,0.0,0.0,0.0,2023-05-11
2023,132,0,0.75,7.6,0.0,0.0,0.0,2023-05-12
2023,133,0,0.74,8.51,0.0,0.0,0.0,2023-05-13
2023,134,0,0.74,6.92,0.0,0.0,0.0,2023-05-14
2023,135,0,0.74,12.47,0.0,0.0,0.0,2023-05-15
2023,136,0,0.73,10.26,0.0,0.0,0.0,2023-05-16
2023,137,0,0.73,9.61,0.0,0.0,0.0,2023-05-17
2023,138,0,0.72,10.5,0.0,0.0,0.0,2023-05-18
2023,139,0,0.71,9.17,0.0,0.0,0.0,2023-05-19
2023,140,0,0.71,7.65,0.0,0.0,0.0,2023-05-20
2023,141,0,0.7,8.29,0.0,0.0,0.0,2023-05-21
2023,142,0,0.69,9.02,0.0,0.0,0.0,2023-05-22
2023,143,0,0.68,7.75,0.0,0.0,0.0,2023-05-23
2023,144,0,0.68,8.0,0.0,0.0,0.0,2023-05-24
2023,145,0,0.67,13.08,0.0,0.0,0.0,2023-05-25
2023,146,0,0.66,17.41,0.0,0.0,0.0,2023-05-26
2023,147,0,0.65,19.18,0.0,0.0,0.0,2023-05-27
2023,148,0,0.63,8.81,0.0,0.0,0.0,2023-05-28
2023,149,0,0.62,8.91,0.0,0.0,0.0,2023-05-29
2023,150,0,0.61,8.54,0.0,0.0,0.0,2023-05-30
2023,151,0,0.6,10.26,0.0,0.0,0.0,2023-05-31
2023,152,0,0.58,13.92,0.0,0.0,0.0,2023-06-01
2023,153,0,0.57,13.58,0.0,0.0,0.0,2023-06-02
2023,154,0,0.55,0.0,0.0,0.0,0.0,2023-06-03
2023,155,0,0.54,0.0,0.0,0.0,0.0,2023-06-04
2023,156,0,0.52,17.46,0.0,0.0,0.0,2023-06-05
2023,157,0,0.5,13.5,0.0,0.0,0.0,2023-06-06
2023,158,0,0.49,13.73,0.0,0.0,0.0,2023-06-07
2023,159,0,0.47,12.65,0.0,0.0,0.0,2023-06-08
