Year,DOY,Hour,Radial_Distance_AU,IMF_B_nT,Proton_Speed_km_s,Proton_Density_N_cm3,Proton_Temperature_K,Datetime
2023,160,0,0.45,19.24,0.0,0.0,0.0,2023-06-09
2023,161,0,0.42,22.77,0.0,0.0,0.0,2023-06-10
2023,162,0,0.4,29.69,328.0,64.4,81279.0,2023-06-11
2023,163,0,0.38,25.3,398.8,92.2,158798.0,2023-06-12
2023,164,0,0.35,20.87,371.9,72.8,153980.0,2023-06-13
2023,165,0,0.33,18.61,327.7,124.9,105695.0,2023-06-14
2023,166,0,0.3,40.32,246.4,125.1,89092.0,2023-06-15
2023,167,0,0.27,45.42,316.9,178.2,196142.0,2023-06-16
2023,168,0,0.23,59.34,353.5,110.3,199292.0,2023-06-17
2023,169,0,0.2,81.45,287.4,202.4,200599.0,2023-06-18
2023,170,0,0.16,144.92,230.0,603.2,97870.0,2023-06-19
2023,171,0,0.12,268.65,179.3,581.0,222116.0,2023-06-20
2023,172,0,0.08,525.65,0.0,0.0,0.0,2023-06-21
2023,173,0,0.07,633.04,0.0,0.0,0.0,2023-06-22
2023,174,0,0.1,309.78,0.0,0.0,0.0,2023-06-23
2023,175,0,0.14,122.68,356.4,468.7,242983.0,2023-06-24
2023,176,0,0.18,88.15,434.5,159.6,460111.0,2023-06-25
2023,177,0,0.22,61.51,316.5,166.8,120591.0,2023-06-26
2023,178,0,0.25,44.76,312.7,181.2,209355.0,2023-06-27
2023,179,0,0.29,46.3,385.7,46.6,374205.0,2023-06-28
2023,180,0,0.32,34.76,337.7,48.8,293657.0,2023-06-29
2023,181,0,0.34,31.08,318.7,43.4,118206.0,2023-06-30
2023,182,0,0.37,30.55,318.4,53.3,81955.0,2023-07-01
2023,183,0,0.39,25.85,283.5,41.5,65216.0,2023-07-02
2023,184,0,0.42,20.46,269.6,69.3,44438.0,2023-07-03
2023,185,0,0.44,18.99,332.6,85.7,128398.0,2023-07-04
2023,186,0,0.46,27.91,425.5,31.0,229865.0,2023-07-05
2023,187,0,0.48,14.99,454.9,29.8,434446.0,2023-07-06
2023,188,0,0.5,12.45,0.0,0.0,0.0,2023-07-07
2023,189,0,0.52,12.75,0.0,0.0,0.0,2023-07-08
2023,190,0,0.53,11.13,0.0,0.0,0.0,2023-07-09
2023,191,0,0.55,12.67,0.0,0.0,0.0,2023-07-10
2023,192,0,0.56,11.99,0.0,0.0,0.0,2023-07-11
2023,193,0,0.58,12.82,0.0,0.0,0.0,2023-07-12
2023,194,0,0.59,12.39,0.0,0.0,0.0,2023-07-13
2023,195,0,0.61,10.54,0.0,0.0,0.0,2023-07-14
2023,196,0,0.62,12.63,0.0,0.0,0.0,2023-07-15
2023,197,0,0.63,15.59,452.6,26.5,154116.0,2023-07-16
2023,198,0,0.64,9.56,405.0,17.6,55592.0,2023-07-17
2023,199,0,0.65,9.85,393.6,15.6,52310.0,2023-07-18
2023,200,0,0.66,11.73,471.0,46.0,292428.0,2023-07-19
2023,201,0,0.67,6.81,0.0,0.0,0.0,2023-07-20
2023,202,0,0.68,9.4,0.0,0.0,0.0,2023-07-21
2023,203,0,0.69,9.22,0.0,0.0,0.0,2023-07-22
2023,204,0,0.7,10.05,0.0,0.0,0.0,2023-07-23
2023,205,0,0.7,9.87,0.0,0.0,0.0,2023-07-24
2023,206,0,0.71,21.74,0.0,0.0,0.0,2023-07-25
2023,207,0,0.72,9.39,0.0,0.0,0.0,2023-07-26
2023,208,0,0.72,7.46,0.0,0.0,0.0,2023-07-27
2023,209,0,0.73,5.32,0.0,0.0,0.0,2023-07-28
2023,210,0,0.73,17.91,0.0,0.0,0.0,2023-07-29
2023,211,0,0.74,8.95,0.0,0.0,0.0,2023-07-30
2023,212,0,0.74,8.95,403.2,28.4,78531.0,2023-07-31
2023,213,0,0.75,9.12,0.0,0.0,0.0,2023-08-01
2023,214,0,0.75,12.25,0.0,0.0,0.0,2023-08-02
2023,215,0,0.75,18.4,0.0,0.0,0.0,2023-08-03
2023,216,0,0.76,14.2,0.0,0.0,0.0,2023-08-04
2023,217,0,0.76,6.7,0.0,0.0,0.0,2023-08-05
2023,218,0,0.76,12.59,0.0,0.0,0.0,2023-08-06
2023,219,0,0.76,10.53,0.0,0.0,0.0,2023-08-07
2023,220,0,0.76,10.02,0.0,0.0,0.0,2023-08-08
2023,221,0,0.76,7.8,0.0,0.0,0.0,2023-08-09
2023,222,0,0.76,7.82,0.0,0.0,0.0,2023-08-10
2023,223,0,0.76,9.68,0.0,0.0,0.0,2023-08-11
2023,224,0,0.76,7.87,0.0,0.0,0.0,2023-08-12
2023,225,0,0.76,5.41,0.0,0.0,0.0,2023-08-13
2023,226,0,0.75,6.08,0.0,0.0,0.0,2023-08-14
2023,227,0,0.75,8.75,0.0,0.0,0.0,2023-08-15
2023,228,0,0.75,7.77,0.0,0.0,0.0,2023-08-16
2023,229,0,0.75,12.82,0.0,0.0,0.0,2023-08-17
2023,230,0,0.74,6.06,0.0,0.0,0.0,2023-08-18
2023,231,0,0.74,9.13,0.0,0.0,0.0,2023-08-19
2023,232,0,0.73,8.88,0.0,0.0,0.0,2023-08-20
2023,233,0,0.73,6.28,0.0,0.0,0.0,2023-08-21
2023,234,0,0.72,5.15,0.0,0.0,0.0,2023-08-22
2023,235,0,0.72,5.84,0.0,0.0,0.0,2023-08-23
2023,236,0,0.71,6.14,0.0,0.0,0.0,2023-08-24
2023,237,0,0.71,9.39,385.0,18.5,51177.0,2023-08-25
2023,238,0,0.7,8.35,344.6,17.1,49957.0,2023-08-26
2023,239,0,0.69,8.67,0.0,0.0,0.0,2023-08-27
2023,240,0,0.69,9.0,0.0,0.0,0.0,2023-08-28
2023,241,0,0.68,10.32,0.0,0.0,0.0,2023-08-29
2023,242,0,0.67,12.49,0.0,0.0,0.0,2023-08-30
2023,243,0,0.66,9.85,0.0,0.0,0.0,2023-08-31
2023,244,0,0.65,11.31,0.0,0.0,0.0,2023-09-01
2023,245,0,0.64,10.31,0.0,0.0,0.0,2023-09-02
2023,246,0,0.63,10.17,0.0,0.0,0.0,2023-09-03
2023,247,0,0.62,7.21,0.0,0.0,0.0,2023-09-04
2023,248,0,0.61,8.81,0.0,0.0,0.0,2023-09-05
2023,249,0,0.6,9.46,0.0,0.0,0.0,2023-09-06
2023,250,0,0.58,12.42,0.0,0.0,0.0,2023-09-07
2023,251,0,0.57,12.74,0.0,0.0,0.0,2023-09-08
2023,252,0,0.55,13.64,335.3,24.0,79460.0,2023-09-09
2023,253,0,0.54,23.68,382.8,55.8,103905.0,2023-09-10
2023,254,0,0.52,14.65,595.9,37.8,336203.0,2023-09-11
2023,255,0,0.5,17.42,403.7,26.8,138569.0,2023-09-12
2023,256,0,0.49,16.46,464.2,12.6,128983.0,2023-09-13
2023,257,0,0.47,16.0,373.6,21.6,112601.0,2023-09-14
2023,258,0,0.45,14.69,430.9,34.1,261872.0,2023-09-15
2023,259,0,0.43,25.01,384.2,30.3,192893.0,2023-09-16
2023,260,0,0.4,45.02,583.1,35.0,381522.0,2023-09-17
2023,261,0,0.38,21.42,435.7,77.8,109480.0,2023-09-18
2023,262,0,0.35,19.29,353.1,57.1,225982.0,2023-09-19
2023,263,0,0.33,24.4,330.9,76.9,158585.0,2023-09-20
2023,264,0,0.3,28.33,283.2,111.5,139391.0,2023-09-21
2023,265,0,0.27,62.96,400.7,118.0,284393.0,2023-09-22
2023,266,0,0.23,49.45,515.4,97.0,330716.0,2023-09-23
2023,267,0,0.19,26.81,573.9,175.2,396626.0,2023-09-24
2023,268,0,0.15,94.86,356.4,228.8,494195.0,2023-09-25
2023,269,0,0.11,174.18,315.3,269.9,339140.0,2023-09-26
2023,270,0,0.06,534.21,0.0,0.0,0.0,2023-09-27
2023,271,0,0.06,508.4,0.0,0.0,0.0,2023-09-28
2023,272,0,0.11,216.72,335.4,589.8,223775.0,2023-09-29
2023,273,0,0.15,92.63,315.1,447.2,248604.0,2023-09-30
2023,274,0,0.19,58.1,269.6,387.5,197009.0,2023-10-01
2023,275,0,0.23,49.77,248.4,282.4,128378.0,2023-10-02
2023,276,0,0.27,43.46,279.3,176.3,139048.0,2023-10-03
2023,277,0,0.3,37.72,328.0,159.8,229497.0,2023-10-04
2023,278,0,0.33,26.97,385.3,78.2,295411.0,2023-10-05
2023,279,0,0.35,16.39,524.2,27.6,396856.0,2023-10-06
2023,280,0,0.38,17.02,512.8,32.9,383527.0,2023-10-07
2023,281,0,0.4,13.49,0.0,0.0,0.0,2023-10-08
2023,282,0,0.43,16.65,0.0,0.0,0.0,2023-10-09
2023,283,0,0.45,19.27,256.6,200.8,36947.0,2023-10-10
2023,284,0,0.47,24.81,283.7,82.3,85719.0,2023-10-11
2023,285,0,0.49,13.78,377.1,22.6,95887.0,2023-10-12
2023,286,0,0.5,0.0,0.0,0.0,0.0,2023-10-13
2023,287,0,0.52,0.0,0.0,0.0,0.0,2023-10-14
2023,288,0,0.54,13.14,391.9,17.3,137533.0,2023-10-15
2023,289,0,0.55,9.79,0.0,0.0,0.0,2023-10-16
2023,290,0,0.57,9.69,306.4,28.2,107614.0,2023-10-17
2023,291,0,0.58,12.2,409.2,16.8,268029.0,2023-10-18
2023,292,0,0.6,9.75,446.8,12.1,382534.0,2023-10-19
2023,293,0,0.61,10.21,467.5,16.1,725997.0,2023-10-20
2023,294,0,0.62,9.86,352.4,20.0,110894.0,2023-10-21
2023,295,0,0.63,11.23,492.6,15.7,262725.0,2023-10-22
2023,296,0,0.64,8.36,527.1,14.8,280014.0,2023-10-23
2023,297,0,0.65,6.7,0.0,0.0,0.0,2023-10-24
2023,298,0,0.66,5.42,0.0,0.0,0.0,2023-10-25
2023,299,0,0.67,5.65,355.4,11.6,60940.0,2023-10-26
2023,300,0,0.68,7.4,324.8,19.8,58488.0,2023-10-27
2023,301,0,0.69,23.79,515.6,31.7,159045.0,2023-10-28
2023,302,0,0.69,16.11,523.4,12.4,46580.0,2023-10-29
2023,303,0,0.7,7.78,503.0,18.6,247743.0,2023-10-30
2023,304,0,0.71,8.71,0.0,0.0,0.0,2023-10-31
2023,305,0,0.71,6.28,0.0,0.0,0.0,2023-11-01
2023,306,0,0.72,7.87,0.0,0.0,0.0,2023-11-02
2023,307,0,0.72,8.1,404.8,24.3,253477.0,2023-11-03
2023,308,0,0.73,14.35,534.1,20.4,175206.0,2023-11-04
2023,309,0,0.73,11.98,456.7,17.1,127556.0,2023-11-05
2023,310,0,0.73,8.97,392.6,14.1,86976.0,2023-11-06
2023,311,0,0.74,10.15,414.2,14.6,182719.0,2023-11-07
2023,312,0,0.74,8.9,0.0,0.0,0.0,2023-11-08
2023,313,0,0.74,7.25,363.7,17.2,132664.0,2023-11-09
2023,314,0,0.74,6.15,395.0,14.1,188206.0,2023-11-10
2023,315,0,0.74,6.57,341.8,13.8,97490.0,2023-11-11
2023,316,0,0.74,5.32,319.9,15.4,89696.0,2023-11-12
2023,317,0,0.74,4.02,290.4,25.0,32285.0,2023-11-13
2023,318,0,0.74,13.03,322.1,34.5,67421.0,2023-11-14
2023,319,0,0.74,13.41,414.1,30.2,482224.0,2023-11-15
2023,320,0,0.74,7.3,422.5,13.3,230743.0,2023-11-16
2023,321,0,0.74,9.11,464.6,16.4,230673.0,2023-11-17
2023,322,0,0.74,7.58,453.7,12.1,248482.0,2023-11-18
2023,323,0,0.74,7.96,0.0,0.0,0.0,2023-11-19
2023,324,0,0.73,12.17,544.1,13.8,173197.0,2023-11-20
2023,325,0,0.73,13.54,472.6,13.7,107319.0,2023-11-21
2023,326,0,0.72,11.91,378.7,9.1,91982.0,2023-11-22
2023,327,0,0.72,25.31,475.6,23.9,323744.0,2023-11-23
2023,328,0,0.71,23.84,517.6,32.5,148825.0,2023-11-24
2023,329,0,0.71,16.27,0.0,0.0,0.0,2023-11-25
2023,330,0,0.7,10.77,0.0,0.0,0.0,2023-11-26
2023,331,0,0.7,7.7,529.6,12.5,335508.0,2023-11-27
2023,332,0,0.69,8.67,575.0,9.7,273579.0,2023-11-28
2023,333,0,0.68,7.69,564.8,12.7,402302.0,2023-11-29
2023,334,0,0.67,7.61,0.0,0.0,0.0,2023-11-30
2023,335,0,0.66,6.87,0.0,0.0,0.0,2023-12-01
2023,336,0,0.65,0.0,0.0,0.0,0.0,2023-12-02
2023,337,0,0.64,9.08,0.0,0.0,0.0,2023-12-03
2023,338,0,0.63,10.1,297.0,90.8,113987.0,2023-12-04
2023,339,0,0.62,16.68,311.4,26.0,124880.0,2023-12-05
2023,340,0,0.61,14.51,342.3,34.5,85358.0,2023-12-06
2023,341,0,0.6,11.34,377.5,60.1,86738.0,2023-12-07
2023,342,0,0.58,11.36,0.0,0.0,0.0,2023-12-08
2023,343,0,0.57,18.7,0.0,0.0,0.0,2023-12-09
2023,344,0,0.56,12.93,0.0,0.0,0.0,2023-12-10
2023,345,0,0.54,11.26,452.4,21.4,274383.0,2023-12-11
2023,346,0,0.52,9.12,447.2,23.5,248993.0,2023-12-12
2023,347,0,0.51,12.68,314.8,26.2,80351.0,2023-12-13
2023,348,0,0.49,14.33,402.3,17.0,80526.0,2023-12-14
2023,349,0,0.47,15.13,0.0,0.0,0.0,2023-12-15
2023,350,0,0.45,15.68,385.5,21.9,180802.0,2023-12-16
2023,351,0,0.43,22.29,0.0,0.0,0.0,2023-12-17
2023,352,0,0.4,17.15,357.3,37.5,217921.0,2023-12-18
2023,353,0,0.38,17.67,406.8,43.3,240798.0,2023-12-19
2023,354,0,0.35,24.09,344.8,49.9,160938.0,2023-12-20
2023,355,0,0.33,30.77,305.4,56.6,72150.0,2023-12-21
2023,356,0,0.3,29.72,381.8,73.8,351039.0,2023-12-22
2023,357,0,0.27,38.43,414.7,59.3,341239.0,2023-12-23
2023,358,0,0.23,46.01,342.6,102.0,392344.0,2023-12-24
2023,359,0,0.2,69.08,356.6,118.0,315507.0,2023-12-25
2023,360,0,0.16,121.25,243.7,303.6,143006.0,2023-12-26
2023,361,0,0.11,227.66,217.8,474.9,154902.0,2023-12-27
2023,362,0,0.07,557.25,0.0,0.0,0.0,2023-12-28
2023,363,0,0.06,534.86,0.0,0.0,0.0,2023-12-29
2023,364,0,0.11,212.27,320.8,568.1,241785.0,2023-12-30
2023,365,0,0.15,106.79,345.9,195.7,325767.0,2023-12-31
2024,1,0,0.19,72.24,295.6,208.5,134955.0,2024-01-01
2024,2,0,0.23,49.66,270.9,143.4,151906.0,2024-01-02
2024,3,0,0.26,37.62,267.2,133.4,109709.0,2024-01-03
2024,4,0,0.29,32.09,288.1,103.7,114803.0,2024-01-04
2024,5,0,0.32,24.64,335.2,62.1,173451.0,2024-01-05
2024,6,0,0.35,21.73,300.3,66.5,99827.0,2024-01-06
2024,7,0,0.38,19.67,303.2,52.8,105214.0,2024-01-07
2024,8,0,0.4,20.02,279.3,46.7,92752.0,2024-01-08
2024,9,0,0.42,16.97,294.1,36.7,145715.0,2024-01-09
2024,10,0,0.45,21.16,345.1,40.7,282734.0,2024-01-10
2024,11,0,0.47,20.85,359.7,33.4,200744.0,2024-01-11
2024,12,0,0.49,17.11,357.9,33.0,124876.0,2024-01-12
2024,13,0,0.5,14.29,335.9,30.0,109431.0,2024-01-13
2024,14,0,0.52,13.71,418.4,30.4,219581.0,2024-01-14
2024,15,0,0.54,9.85,0.0,0.0,0.0,2024-01-15
2024,16,0,0.55,11.18,0.0,0.0,0.0,2024-01-16
2024,17,0,0.57,11.57,310.4,20.9,49252.0,2024-01-17
2024,18,0,0.58,7.29,331.2,21.2,37068.0,2024-01-18
2024,19,0,0.6,5.68,284.6,25.3,88897.0,2024-01-19
2024,20,0,0.61,5.35,267.3,37.3,63553.0,2024-01-20
2024,21,0,0.62,9.86,296.2,38.7,138580.0,2024-01-21
2024,22,0,0.63,11.33,362.9,35.6,396374.0,2024-01-22
2024,23,0,0.64,22.46,418.9,25.4,84129.0,2024-01-23
2024,24,0,0.65,9.99,369.8,11.7,103179.0,2024-01-24
2024,25,0,0.66,8.02,0.0,0.0,0.0,2024-01-25
2024,26,0,0.67,9.03,394.9,15.1,209480.0,2024-01-26
2024,27,0,0.68,8.36,311.1,18.0,108017.0,2024-01-27
2024,28,0,0.69,11.89,0.0,0.0,0.0,2024-01-28
2024,29,0,0.69,10.49,0.0,0.0,0.0,2024-01-29
2024,30,0,0.7,9.48,403.0,17.3,195633.0,2024-01-30
2024,31,0,0.71,8.53,0.0,0.0,0.0,2024-01-31
2024,32,0,0.71,17.24,550.1,29.5,141221.0,2024-02-01
2024,33,0,0.72,20.83,0.0,0.0,0.0,2024-02-02
2024,34,0,0.72,8.29,0.0,0.0,0.0,2024-02-03
2024,35,0,0.73,5.87,0.0,0.0,0.0,2024-02-04
2024,36,0,0.73,6.74,340.3,13.8,88655.0,2024-02-05
2024,37,0,0.73,7.46,346.1,13.5,119344.0,2024-02-06
2024,38,0,0.74,5.98,357.9,13.5,115137.0,2024-02-07
2024,39,0,0.74,22.28,541.0,37.1,312590.0,2024-02-08
2024,40,0,0.74,12.78,472.0,14.6,535312.0,2024-02-09
2024,41,0,0.74,6.32,0.0,0.0,0.0,2024-02-10
2024,42,0,0.74,8.31,513.5,14.3,361527.0,2024-02-11
2024,43,0,0.74,5.44,435.5,11.7,261200.0,2024-02-12
2024,44,0,0.74,6.45,392.7,9.9,137744.0,2024-02-13
2024,45,0,0.74,6.93,407.1,13.3,159901.0,2024-02-14
2024,46,0,0.74,4.99,343.5,18.4,89231.0,2024-02-15
2024,47,0,0.74,12.79,395.8,25.7,117246.0,2024-02-16
2024,48,0,0.74,15.51,437.9,20.1,418961.0,2024-02-17
2024,49,0,0.74,8.39,466.2,12.2,531919.0,2024-02-18
2024,50,0,0.74,7.33,536.3,11.7,395134.0,2024-02-19
2024,51,0,0.73,6.28,412.4,9.6,230566.0,2024-02-20
2024,52,0,0.73,5.74,371.9,13.0,139555.0,2024-02-21
2024,53,0,0.72,8.99,454.0,12.0,612777.0,2024-02-22
2024,54,0,0.72,7.07,436.2,11.9,422889.0,2024-02-23
2024,55,0,0.71,5.4,0.0,0.0,0.0,2024-02-24
2024,56,0,0.71,4.97,341.7,25.5,59429.0,2024-02-25
2024,57,0,0.7,12.56,372.0,11.9,298744.0,2024-02-26
2024,58,0,0.7,10.64,383.7,14.1,283570.0,2024-02-27
2024,59,0,0.69,7.59,476.2,9.3,211271.0,2024-02-28
2024,60,0,0.68,9.08,372.8,8.7,62624.0,2024-02-29
2024,61,0,0.67,9.3,336.5,12.4,118298.0,2024-03-01
2024,62,0,0.66,7.31,345.0,12.7,152270.0,2024-03-02
2024,63,0,0.65,9.66,292.0,19.8,37157.0,2024-03-03
2024,64,0,0.64,8.44,313.8,20.3,100356.0,2024-03-04
2024,65,0,0.63,7.57,332.8,18.9,127458.0,2024-03-05
2024,66,0,0.62,10.78,353.8,23.4,109161.0,2024-03-06
2024,67,0,0.61,16.57,358.2,29.9,59342.0,2024-03-07
2024,68,0,0.6,11.16,378.5,21.9,168621.0,2024-03-08
2024,69,0,0.58,8.94,341.3,23.2,107501.0,2024-03-09
2024,70,0,0.57,10.09,355.8,18.2,102515.0,2024-03-10
2024,71,0,0.56,11.92,304.2,32.5,66129.0,2024-03-11
2024,72,0,0.54,29.19,384.7,46.2,172127.0,2024-03-12
2024,73,0,0.52,10.96,425.9,21.2,182801.0,2024-03-13
2024,74,0,0.51,11.39,387.0,28.7,112914.0,2024-03-14
2024,75,0,0.49,23.65,342.5,20.1,132188.0,2024-03-15
2024,76,0,0.47,19.24,335.6,34.5,145273.0,2024-03-16
2024,77,0,0.45,17.29,321.5,50.5,105454.0,2024-03-17
2024,78,0,0.43,20.63,423.0,40.0,261574.0,2024-03-18
2024,79,0,0.41,21.87,489.9,30.1,277090.0,2024-03-19
2024,80,0,0.38,19.08,486.2,31.8,255133.0,2024-03-20
2024,81,0,0.36,21.73,485.3,39.4,319814.0,2024-03-21
2024,82,0,0.33,27.54,417.9,39.6,243502.0,2024-03-22
2024,83,0,0.3,35.76,381.2,32.5,374839.0,2024-03-23
2024,84,0,0.27,52.63,423.1,59.7,301174.0,2024-03-24
2024,85,0,0.24,68.3,340.2,111.6,150648.0,2024-03-25
2024,86,0,0.2,79.27,309.3,226.2,347593.0,2024-03-26
2024,87,0,0.16,116.23,263.1,249.2,196807.0,2024-03-27
2024,88,0,0.11,220.08,227.0,366.8,178186.0,2024-03-28
2024,89,0,0.07,610.2,0.0,0.0,0.0,2024-03-29
2024,90,0,0.06,742.97,0.0,0.0,0.0,2024-03-30
2024,91,0,0.1,277.09,363.7,374.5,209149.0,2024-03-31
2024,92,0,0.15,131.35,388.4,252.8,411090.0,2024-04-01
2024,93,0,0.19,81.28,445.5,144.5,476319.0,2024-04-02
2024,94,0,0.23,54.45,464.1,90.8,336276.0,2024-04-03
2024,95,0,0.26,47.3,437.6,72.8,286120.0,2024-04-04
2024,96,0,0.29,40.36,406.0,67.1,279232.0,2024-04-05
2024,97,0,0.32,32.05,431.3,40.7,464433.0,2024-04-06
2024,98,0,0.35,23.89,422.4,29.4,389195.0,2024-04-07
2024,99,0,0.38,16.85,450.5,66.4,308433.0,2024-04-08
2024,100,0,0.4,19.59,515.1,31.1,312646.0,2024-04-09
2024,101,0,0.42,16.34,490.8,28.0,329761.0,2024-04-10
2024,102,0,0.44,15.81,411.9,28.8,182331.0,2024-04-11
2024,103,0,0.47,11.8,372.7,37.5,132259.0,2024-04-12
2024,104,0,0.48,14.64,290.1,37.4,63299.0,2024-04-13
2024,105,0,0.5,24.41,0.0,0.0,0.0,2024-04-14
2024,106,0,0.52,19.31,0.0,0.0,0.0,2024-04-15
2024,107,0,0.54,13.41,0.0,0.0,0.0,2024-04-16
2024,108,0,0.55,8.56,0.0,0.0,0.0,2024-04-17
2024,109,0,0.57,11.0,0.0,0.0,0.0,2024-04-18
2024,110,0,0.58,8.03,0.0,0.0,0.0,2024-04-19
2024,111,0,0.59,4.65,0.0,0.0,0.0,2024-04-20
2024,112,0,0.61,13.69,0.0,0.0,0.0,2024-04-21
2024,113,0,0.62,11.87,0.0,0.0,0.0,2024-04-22
2024,114,0,0.63,9.49,0.0,0.0,0.0,2024-04-23
2024,115,0,0.64,6.41,0.0,0.0,0.0,2024-04-24
2024,116,0,0.65,10.26,0.0,0.0,0.0,2024-04-25
2024,117,0,0.66,13.43,0.0,0.0,0.0,2024-04-26
2024,118,0,0.67,8.04,0.0,0.0,0.0,2024-04-27
2024,119,0,0.68,6.91,0.0,0.0,0.0,2024-04-28
2024,120,0,0.69,8.55,0.0,0.0,0.0,2024-04-29
